  0%|          | 0/10000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                     
{'loss': 6.632, 'grad_norm': 3.3950068950653076, 'learning_rate': 1.8e-06, 'epoch': 0.0}
{'loss': 0.4769, 'grad_norm': 5.540399074554443, 'learning_rate': 9.159413802387951e-05, 'epoch': 0.75}
{'loss': 0.4962, 'grad_norm': 6.988748073577881, 'learning_rate': 9.150215121623974e-05, 'epoch': 0.75}
{'loss': 0.5674, 'grad_norm': 3.2378506660461426, 'learning_rate': 9.140971054772349e-05, 'epoch': 0.75}
{'loss': 0.5411, 'grad_norm': 6.831563949584961, 'learning_rate': 9.131681702924713e-05, 'epoch': 0.76}
{'loss': 0.4436, 'grad_norm': 4.522618770599365, 'learning_rate': 9.122347167667926e-05, 'epoch': 0.76}
{'loss': 0.4795, 'grad_norm': 2.8652114868164062, 'learning_rate': 9.112967551082973e-05, 'epoch': 0.76}
{'loss': 0.529, 'grad_norm': 5.835036754608154, 'learning_rate': 9.103542955743835e-05, 'epoch': 0.77}
{'loss': 0.5471, 'grad_norm': 8.468737602233887, 'learning_rate': 9.094073484716381e-05, 'epoch': 0.77}
{'loss': 0.5986, 'grad_norm': 4.504860877990723, 'learning_rate': 9.084559241557226e-05, 'epoch': 0.77}
{'loss': 0.5976, 'grad_norm': 6.092789649963379, 'learning_rate': 9.075000330312608e-05, 'epoch': 0.78}
{'loss': 0.5422, 'grad_norm': 4.780820846557617, 'learning_rate': 9.065396855517253e-05, 'epoch': 0.78}
{'loss': 0.4828, 'grad_norm': 5.256496906280518, 'learning_rate': 9.055748922193219e-05, 'epoch': 0.78}
{'loss': 0.6032, 'grad_norm': 4.390905857086182, 'learning_rate': 9.046056635848761e-05, 'epoch': 0.79}
{'loss': 0.5987, 'grad_norm': 6.576391696929932, 'learning_rate': 9.036320102477169e-05, 'epoch': 0.79}
{'loss': 0.5214, 'grad_norm': 5.836214065551758, 'learning_rate': 9.02653942855561e-05, 'epoch': 0.79}
{'loss': 0.6938, 'grad_norm': 5.114420413970947, 'learning_rate': 9.016714721043971e-05, 'epoch': 0.8}
{'loss': 0.6304, 'grad_norm': 4.725456714630127, 'learning_rate': 9.006846087383675e-05, 'epoch': 0.8}
{'loss': 0.4884, 'grad_norm': 5.226763725280762, 'learning_rate': 8.996933635496523e-05, 'epoch': 0.8}
{'loss': 0.633, 'grad_norm': 10.490077018737793, 'learning_rate': 8.986977473783498e-05, 'epoch': 0.81}
{'loss': 0.5152, 'grad_norm': 3.6380953788757324, 'learning_rate': 8.97697771112359e-05, 'epoch': 0.81}
{'loss': 0.4859, 'grad_norm': 7.188170433044434, 'learning_rate': 8.966934456872602e-05, 'epoch': 0.81}
{'loss': 0.7551, 'grad_norm': 11.060846328735352, 'learning_rate': 8.95684782086195e-05, 'epoch': 0.82}
{'loss': 0.5829, 'grad_norm': 9.84855842590332, 'learning_rate': 8.946717913397476e-05, 'epoch': 0.82}
{'loss': 0.524, 'grad_norm': 3.169931173324585, 'learning_rate': 8.93654484525822e-05, 'epoch': 0.82}
{'loss': 0.5118, 'grad_norm': 4.03438663482666, 'learning_rate': 8.926328727695226e-05, 'epoch': 0.83}
{'loss': 0.4331, 'grad_norm': 9.262944221496582, 'learning_rate': 8.916069672430319e-05, 'epoch': 0.83}
{'loss': 0.3945, 'grad_norm': 7.744771957397461, 'learning_rate': 8.905767791654884e-05, 'epoch': 0.83}
{'loss': 0.5048, 'grad_norm': 7.164437770843506, 'learning_rate': 8.895423198028638e-05, 'epoch': 0.84}
{'loss': 1.0111, 'grad_norm': 5.166861534118652, 'learning_rate': 8.885036004678402e-05, 'epoch': 0.84}
{'loss': 0.6308, 'grad_norm': 7.009415626525879, 'learning_rate': 8.874606325196857e-05, 'epoch': 0.84}
{'loss': 0.4934, 'grad_norm': 19.749996185302734, 'learning_rate': 8.864134273641304e-05, 'epoch': 0.85}
{'loss': 0.6177, 'grad_norm': 6.22556209564209, 'learning_rate': 8.853619964532427e-05, 'epoch': 0.85}
{'loss': 0.4547, 'grad_norm': 4.275866985321045, 'learning_rate': 8.843063512853019e-05, 'epoch': 0.85}
{'loss': 0.4108, 'grad_norm': 2.8090996742248535, 'learning_rate': 8.832465034046749e-05, 'epoch': 0.86}
{'loss': 0.7514, 'grad_norm': 5.3399977684021, 'learning_rate': 8.821824644016882e-05, 'epoch': 0.86}
{'loss': 0.5803, 'grad_norm': 7.5828962326049805, 'learning_rate': 8.811142459125019e-05, 'epoch': 0.86}
{'loss': 0.3988, 'grad_norm': 5.0978803634643555, 'learning_rate': 8.800418596189822e-05, 'epoch': 0.87}
{'loss': 0.5932, 'grad_norm': 4.578575611114502, 'learning_rate': 8.789653172485737e-05, 'epoch': 0.87}
{'loss': 0.5609, 'grad_norm': 6.221436977386475, 'learning_rate': 8.778846305741715e-05, 'epoch': 0.87}
{'loss': 0.5648, 'grad_norm': 6.015812397003174, 'learning_rate': 8.767998114139918e-05, 'epoch': 0.88}
{'loss': 0.3893, 'grad_norm': 4.218713760375977, 'learning_rate': 8.757108716314429e-05, 'epoch': 0.88}
{'loss': 0.633, 'grad_norm': 4.33498477935791, 'learning_rate': 8.746178231349962e-05, 'epoch': 0.88}
{'loss': 0.5247, 'grad_norm': 5.54170036315918, 'learning_rate': 8.735206778780549e-05, 'epoch': 0.88}
{'loss': 0.4167, 'grad_norm': 7.738044261932373, 'learning_rate': 8.724194478588234e-05, 'epoch': 0.89}
{'loss': 0.3972, 'grad_norm': 4.114241123199463, 'learning_rate': 8.713141451201772e-05, 'epoch': 0.89}
{'loss': 0.4367, 'grad_norm': 5.367166519165039, 'learning_rate': 8.702047817495295e-05, 'epoch': 0.89}
{'loss': 0.4495, 'grad_norm': 3.500288248062134, 'learning_rate': 8.69091369878701e-05, 'epoch': 0.9}
{'loss': 0.4251, 'grad_norm': 10.867627143859863, 'learning_rate': 8.679739216837849e-05, 'epoch': 0.9}
{'loss': 0.7367, 'grad_norm': 5.427620887756348, 'learning_rate': 8.66852449385016e-05, 'epoch': 0.9}
{'loss': 0.5319, 'grad_norm': 5.3923845291137695, 'learning_rate': 8.657269652466356e-05, 'epoch': 0.91}
{'loss': 0.4686, 'grad_norm': 5.733994960784912, 'learning_rate': 8.645974815767577e-05, 'epoch': 0.91}
{'loss': 0.4974, 'grad_norm': 5.113488674163818, 'learning_rate': 8.634640107272351e-05, 'epoch': 0.91}
{'loss': 0.4708, 'grad_norm': 3.551753282546997, 'learning_rate': 8.623265650935234e-05, 'epoch': 0.92}
{'loss': 0.4331, 'grad_norm': 9.747798919677734, 'learning_rate': 8.611851571145456e-05, 'epoch': 0.92}
{'loss': 0.474, 'grad_norm': 5.602634906768799, 'learning_rate': 8.600397992725566e-05, 'epoch': 0.92}
{'loss': 0.3967, 'grad_norm': 5.079096794128418, 'learning_rate': 8.588905040930061e-05, 'epoch': 0.93}
{'loss': 0.5262, 'grad_norm': 6.35819673538208, 'learning_rate': 8.577372841444022e-05, 'epoch': 0.93}
{'loss': 0.6594, 'grad_norm': 4.186522483825684, 'learning_rate': 8.565801520381736e-05, 'epoch': 0.93}
{'loss': 0.5273, 'grad_norm': 12.848596572875977, 'learning_rate': 8.554191204285313e-05, 'epoch': 0.94}
{'loss': 0.524, 'grad_norm': 2.5888619422912598, 'learning_rate': 8.542542020123315e-05, 'epoch': 0.94}
{'loss': 0.556, 'grad_norm': 17.587907791137695, 'learning_rate': 8.530854095289347e-05, 'epoch': 0.94}
{'loss': 0.4117, 'grad_norm': 2.588799476623535, 'learning_rate': 8.519127557600688e-05, 'epoch': 0.95}
{'loss': 0.5454, 'grad_norm': 3.872642755508423, 'learning_rate': 8.507362535296871e-05, 'epoch': 0.95}
{'loss': 0.4236, 'grad_norm': 3.9465653896331787, 'learning_rate': 8.495559157038299e-05, 'epoch': 0.95}
{'loss': 0.454, 'grad_norm': 3.405733585357666, 'learning_rate': 8.483717551904823e-05, 'epoch': 0.96}
{'loss': 0.488, 'grad_norm': 8.218581199645996, 'learning_rate': 8.47183784939434e-05, 'epoch': 0.96}
{'loss': 0.4997, 'grad_norm': 9.728885650634766, 'learning_rate': 8.459920179421374e-05, 'epoch': 0.96}
{'loss': 0.5223, 'grad_norm': 5.069797515869141, 'learning_rate': 8.447964672315656e-05, 'epoch': 0.97}
{'loss': 0.4686, 'grad_norm': 3.2927169799804688, 'learning_rate': 8.435971458820692e-05, 'epoch': 0.97}
{'loss': 0.4704, 'grad_norm': 6.024259567260742, 'learning_rate': 8.423940670092345e-05, 'epoch': 0.97}
{'loss': 0.427, 'grad_norm': 5.150121212005615, 'learning_rate': 8.411872437697394e-05, 'epoch': 0.98}
{'loss': 0.4846, 'grad_norm': 5.538327217102051, 'learning_rate': 8.399766893612096e-05, 'epoch': 0.98}
{'loss': 0.4942, 'grad_norm': 3.5855531692504883, 'learning_rate': 8.38762417022074e-05, 'epoch': 0.98}
{'loss': 0.483, 'grad_norm': 10.086503028869629, 'learning_rate': 8.375444400314204e-05, 'epoch': 0.99}
{'loss': 0.3688, 'grad_norm': 3.210794448852539, 'learning_rate': 8.3632277170885e-05, 'epoch': 0.99}
{'loss': 0.3911, 'grad_norm': 5.000662326812744, 'learning_rate': 8.350974254143318e-05, 'epoch': 0.99}
{'loss': 0.428, 'grad_norm': 4.661865711212158, 'learning_rate': 8.338684145480566e-05, 'epoch': 1.0}
{'loss': 0.4165, 'grad_norm': 5.14343786239624, 'learning_rate': 8.326357525502904e-05, 'epoch': 1.0}
{'loss': 0.5498, 'grad_norm': 15.25253963470459, 'learning_rate': 8.313994529012273e-05, 'epoch': 1.0}
{'loss': 0.4299, 'grad_norm': 13.86114501953125, 'learning_rate': 8.301595291208422e-05, 'epoch': 1.01}
{'loss': 0.4949, 'grad_norm': 7.735595703125, 'learning_rate': 8.289159947687427e-05, 'epoch': 1.01}
{'loss': 0.5277, 'grad_norm': 3.7767226696014404, 'learning_rate': 8.276688634440216e-05, 'epoch': 1.01}
{'loss': 0.3603, 'grad_norm': 2.629384756088257, 'learning_rate': 8.26418148785107e-05, 'epoch': 1.02}
{'loss': 0.4623, 'grad_norm': 4.086788654327393, 'learning_rate': 8.251638644696141e-05, 'epoch': 1.02}
{'loss': 0.5858, 'grad_norm': 6.265117645263672, 'learning_rate': 8.23906024214195e-05, 'epoch': 1.02}
{'loss': 0.4614, 'grad_norm': 7.067751407623291, 'learning_rate': 8.226446417743897e-05, 'epoch': 1.03}
{'loss': 0.5283, 'grad_norm': 3.507713556289673, 'learning_rate': 8.213797309444742e-05, 'epoch': 1.03}
{'loss': 0.4372, 'grad_norm': 5.4879608154296875, 'learning_rate': 8.201113055573105e-05, 'epoch': 1.03}
{'loss': 0.3869, 'grad_norm': 3.725562810897827, 'learning_rate': 8.188393794841958e-05, 'epoch': 1.04}
{'loss': 0.4064, 'grad_norm': 5.767628192901611, 'learning_rate': 8.175639666347094e-05, 'epoch': 1.04}
{'loss': 0.4785, 'grad_norm': 8.49295425415039, 'learning_rate': 8.162850809565623e-05, 'epoch': 1.04}
{'loss': 0.4461, 'grad_norm': 3.396327018737793, 'learning_rate': 8.150027364354431e-05, 'epoch': 1.05}
{'loss': 0.4362, 'grad_norm': 2.3858399391174316, 'learning_rate': 8.137169470948662e-05, 'epoch': 1.05}
{'loss': 0.4733, 'grad_norm': 5.417444705963135, 'learning_rate': 8.124277269960179e-05, 'epoch': 1.05}
{'loss': 0.642, 'grad_norm': 7.010124206542969, 'learning_rate': 8.111350902376023e-05, 'epoch': 1.06}
{'loss': 0.7482, 'grad_norm': 5.658828258514404, 'learning_rate': 8.098390509556883e-05, 'epoch': 1.06}
{'loss': 0.4373, 'grad_norm': 4.271546840667725, 'learning_rate': 8.085396233235536e-05, 'epoch': 1.06}
{'loss': 0.4593, 'grad_norm': 4.0606913566589355, 'learning_rate': 8.072368215515306e-05, 'epoch': 1.07}
{'loss': 0.5383, 'grad_norm': 4.620287895202637, 'learning_rate': 8.059306598868506e-05, 'epoch': 1.07}
{'loss': 0.3937, 'grad_norm': 5.236351490020752, 'learning_rate': 8.046211526134888e-05, 'epoch': 1.07}
{'loss': 0.3582, 'grad_norm': 5.437963485717773, 'learning_rate': 8.033083140520065e-05, 'epoch': 1.08}
{'loss': 0.386, 'grad_norm': 3.576504707336426, 'learning_rate': 8.019921585593962e-05, 'epoch': 1.08}
{'loss': 0.6586, 'grad_norm': 5.397616863250732, 'learning_rate': 8.006727005289232e-05, 'epoch': 1.08}
{'loss': 0.4053, 'grad_norm': 2.4094762802124023, 'learning_rate': 7.993499543899692e-05, 'epoch': 1.08}
{'loss': 0.6449, 'grad_norm': 5.1874823570251465, 'learning_rate': 7.980239346078742e-05, 'epoch': 1.09}
{'loss': 0.5441, 'grad_norm': 7.927489757537842, 'learning_rate': 7.966946556837778e-05, 'epoch': 1.09}
{'loss': 0.3703, 'grad_norm': 4.9150614738464355, 'learning_rate': 7.953621321544616e-05, 'epoch': 1.09}
{'loss': 0.4128, 'grad_norm': 4.988717555999756, 'learning_rate': 7.940263785921896e-05, 'epoch': 1.1}
{'loss': 0.3918, 'grad_norm': 3.0231218338012695, 'learning_rate': 7.926874096045482e-05, 'epoch': 1.1}
{'loss': 0.4689, 'grad_norm': 6.7449164390563965, 'learning_rate': 7.913452398342881e-05, 'epoch': 1.1}
{'loss': 0.3744, 'grad_norm': 4.024092197418213, 'learning_rate': 7.89999883959163e-05, 'epoch': 1.11}
{'loss': 0.4749, 'grad_norm': 7.062045097351074, 'learning_rate': 7.886513566917687e-05, 'epoch': 1.11}
{'loss': 0.5197, 'grad_norm': 7.274140357971191, 'learning_rate': 7.872996727793838e-05, 'epoch': 1.11}
{'loss': 0.4409, 'grad_norm': 5.800467014312744, 'learning_rate': 7.859448470038069e-05, 'epoch': 1.12}
{'loss': 0.3927, 'grad_norm': 6.921823501586914, 'learning_rate': 7.845868941811956e-05, 'epoch': 1.12}
{'loss': 0.4354, 'grad_norm': 4.703758716583252, 'learning_rate': 7.832258291619043e-05, 'epoch': 1.12}
{'loss': 0.3911, 'grad_norm': 3.9424469470977783, 'learning_rate': 7.81861666830322e-05, 'epoch': 1.13}
{'loss': 0.3473, 'grad_norm': 4.390909194946289, 'learning_rate': 7.804944221047097e-05, 'epoch': 1.13}
{'loss': 0.4306, 'grad_norm': 4.1592864990234375, 'learning_rate': 7.791241099370364e-05, 'epoch': 1.13}
{'loss': 0.3607, 'grad_norm': 5.438180446624756, 'learning_rate': 7.777507453128163e-05, 'epoch': 1.14}
{'loss': 0.4106, 'grad_norm': 4.777816295623779, 'learning_rate': 7.763743432509451e-05, 'epoch': 1.14}
{'loss': 0.3789, 'grad_norm': 5.57451868057251, 'learning_rate': 7.749949188035353e-05, 'epoch': 1.14}
{'loss': 0.4679, 'grad_norm': 7.880701541900635, 'learning_rate': 7.736124870557516e-05, 'epoch': 1.15}
{'loss': 0.3852, 'grad_norm': 4.208115577697754, 'learning_rate': 7.722270631256459e-05, 'epoch': 1.15}
{'loss': 0.3645, 'grad_norm': 3.94122314453125, 'learning_rate': 7.708386621639925e-05, 'epoch': 1.15}
{'loss': 0.3651, 'grad_norm': 4.55125093460083, 'learning_rate': 7.694472993541219e-05, 'epoch': 1.16}
{'loss': 0.3475, 'grad_norm': 5.0720319747924805, 'learning_rate': 7.680529899117547e-05, 'epoch': 1.16}
{'loss': 0.4184, 'grad_norm': 3.901932716369629, 'learning_rate': 7.666557490848358e-05, 'epoch': 1.16}
{'loss': 0.3758, 'grad_norm': 4.437001705169678, 'learning_rate': 7.65255592153367e-05, 'epoch': 1.17}
{'loss': 0.3684, 'grad_norm': 3.331421375274658, 'learning_rate': 7.638525344292402e-05, 'epoch': 1.17}
{'loss': 0.369, 'grad_norm': 2.3977227210998535, 'learning_rate': 7.624465912560697e-05, 'epoch': 1.17}
{'loss': 0.6203, 'grad_norm': 3.910433292388916, 'learning_rate': 7.610377780090249e-05, 'epoch': 1.18}
{'loss': 0.3335, 'grad_norm': 5.422329902648926, 'learning_rate': 7.596261100946618e-05, 'epoch': 1.18}
{'loss': 0.3555, 'grad_norm': 2.712343215942383, 'learning_rate': 7.582116029507542e-05, 'epoch': 1.18}
{'loss': 0.3463, 'grad_norm': 2.819751262664795, 'learning_rate': 7.56794272046126e-05, 'epoch': 1.19}
{'loss': 0.3923, 'grad_norm': 3.441814661026001, 'learning_rate': 7.55374132880481e-05, 'epoch': 1.19}
{'loss': 0.4342, 'grad_norm': 6.2142767906188965, 'learning_rate': 7.539512009842333e-05, 'epoch': 1.19}
{'loss': 0.3569, 'grad_norm': 3.9212095737457275, 'learning_rate': 7.525254919183382e-05, 'epoch': 1.2}
{'loss': 0.3549, 'grad_norm': 3.8690319061279297, 'learning_rate': 7.510970212741215e-05, 'epoch': 1.2}
{'loss': 0.4041, 'grad_norm': 6.121273040771484, 'learning_rate': 7.496658046731096e-05, 'epoch': 1.2}
{'loss': 0.717, 'grad_norm': 5.879874229431152, 'learning_rate': 7.482318577668578e-05, 'epoch': 1.21}
{'loss': 0.411, 'grad_norm': 4.221354007720947, 'learning_rate': 7.467951962367796e-05, 'epoch': 1.21}
{'loss': 0.3312, 'grad_norm': 4.710165500640869, 'learning_rate': 7.453558357939755e-05, 'epoch': 1.21}
{'loss': 0.4303, 'grad_norm': 3.127694845199585, 'learning_rate': 7.439137921790606e-05, 'epoch': 1.22}
{'loss': 0.4218, 'grad_norm': 3.1343929767608643, 'learning_rate': 7.42469081161993e-05, 'epoch': 1.22}
{'loss': 0.5112, 'grad_norm': 3.304753065109253, 'learning_rate': 7.410217185419006e-05, 'epoch': 1.22}
{'loss': 0.4165, 'grad_norm': 4.319903373718262, 'learning_rate': 7.395717201469095e-05, 'epoch': 1.23}
{'loss': 0.3588, 'grad_norm': 4.591310501098633, 'learning_rate': 7.381191018339696e-05, 'epoch': 1.23}
{'loss': 0.3795, 'grad_norm': 6.001930236816406, 'learning_rate': 7.36663879488682e-05, 'epoch': 1.23}
{'loss': 0.4743, 'grad_norm': 10.44919490814209, 'learning_rate': 7.352060690251254e-05, 'epoch': 1.24}
{'loss': 0.3949, 'grad_norm': 3.1862070560455322, 'learning_rate': 7.337456863856811e-05, 'epoch': 1.24}
{'loss': 0.4304, 'grad_norm': 7.152105331420898, 'learning_rate': 7.3228274754086e-05, 'epoch': 1.24}
{'loss': 0.4451, 'grad_norm': 12.199234008789062, 'learning_rate': 7.308172684891267e-05, 'epoch': 1.25}
{'loss': 0.3731, 'grad_norm': 3.19700288772583, 'learning_rate': 7.293492652567255e-05, 'epoch': 1.25}
{'loss': 0.3764, 'grad_norm': 6.132686138153076, 'learning_rate': 7.278787538975043e-05, 'epoch': 1.25}
{'loss': 0.3369, 'grad_norm': 7.474930286407471, 'learning_rate': 7.2640575049274e-05, 'epoch': 1.26}
{'loss': 0.8303, 'grad_norm': 81.6248779296875, 'learning_rate': 7.249302711509616e-05, 'epoch': 1.26}
{'loss': 0.3344, 'grad_norm': 5.394839763641357, 'learning_rate': 7.23452332007775e-05, 'epoch': 1.26}
{'loss': 0.3413, 'grad_norm': 3.9621169567108154, 'learning_rate': 7.219719492256858e-05, 'epoch': 1.27}
{'loss': 0.3596, 'grad_norm': 7.012871742248535, 'learning_rate': 7.20489138993923e-05, 'epoch': 1.27}
{'loss': 0.5035, 'grad_norm': 3.4440622329711914, 'learning_rate': 7.190039175282614e-05, 'epoch': 1.27}
{'loss': 0.422, 'grad_norm': 4.108907222747803, 'learning_rate': 7.175163010708455e-05, 'epoch': 1.27}
{'loss': 0.3338, 'grad_norm': 5.510622024536133, 'learning_rate': 7.1602630589001e-05, 'epoch': 1.28}
{'loss': 0.365, 'grad_norm': 4.254490375518799, 'learning_rate': 7.14533948280104e-05, 'epoch': 1.28}
{'loss': 0.3325, 'grad_norm': 2.773592233657837, 'learning_rate': 7.130392445613109e-05, 'epoch': 1.28}
{'loss': 0.512, 'grad_norm': 3.9388349056243896, 'learning_rate': 7.115422110794711e-05, 'epoch': 1.29}
{'loss': 0.3647, 'grad_norm': 8.445538520812988, 'learning_rate': 7.100428642059033e-05, 'epoch': 1.29}
{'loss': 0.372, 'grad_norm': 4.600399017333984, 'learning_rate': 7.08541220337224e-05, 'epoch': 1.29}
{'loss': 0.3924, 'grad_norm': 5.583812236785889, 'learning_rate': 7.070372958951706e-05, 'epoch': 1.3}
{'loss': 0.375, 'grad_norm': 4.680124759674072, 'learning_rate': 7.055311073264194e-05, 'epoch': 1.3}
{'loss': 0.3434, 'grad_norm': 4.720600128173828, 'learning_rate': 7.040226711024077e-05, 'epoch': 1.3}
{'loss': 0.3212, 'grad_norm': 5.37196159362793, 'learning_rate': 7.02512003719152e-05, 'epoch': 1.31}
{'loss': 0.3447, 'grad_norm': 4.829809188842773, 'learning_rate': 7.00999121697069e-05, 'epoch': 1.31}
{'loss': 0.3259, 'grad_norm': 3.471515417098999, 'learning_rate': 6.99484041580794e-05, 'epoch': 1.31}
{'loss': 0.3372, 'grad_norm': 5.874183654785156, 'learning_rate': 6.979667799390004e-05, 'epoch': 1.32}
{'loss': 0.4896, 'grad_norm': 6.955679416656494, 'learning_rate': 6.964473533642185e-05, 'epoch': 1.32}
{'loss': 0.3512, 'grad_norm': 3.7566568851470947, 'learning_rate': 6.949257784726539e-05, 'epoch': 1.32}
{'loss': 0.4179, 'grad_norm': 4.444281578063965, 'learning_rate': 6.934020719040056e-05, 'epoch': 1.33}
{'loss': 0.4883, 'grad_norm': 8.983665466308594, 'learning_rate': 6.918762503212848e-05, 'epoch': 1.33}
{'loss': 0.3565, 'grad_norm': 3.3403968811035156, 'learning_rate': 6.903483304106319e-05, 'epoch': 1.33}
{'loss': 0.411, 'grad_norm': 3.2159788608551025, 'learning_rate': 6.888183288811341e-05, 'epoch': 1.34}
{'loss': 0.3643, 'grad_norm': 5.558072566986084, 'learning_rate': 6.87286262464643e-05, 'epoch': 1.34}
{'loss': 0.3104, 'grad_norm': 5.04945182800293, 'learning_rate': 6.857521479155915e-05, 'epoch': 1.34}
{'loss': 0.3474, 'grad_norm': 4.988244533538818, 'learning_rate': 6.842160020108104e-05, 'epoch': 1.35}
{'loss': 0.3353, 'grad_norm': 2.28185772895813, 'learning_rate': 6.826778415493455e-05, 'epoch': 1.35}
{'loss': 0.3185, 'grad_norm': 5.6900553703308105, 'learning_rate': 6.811376833522729e-05, 'epoch': 1.35}
{'loss': 0.2794, 'grad_norm': 3.2998390197753906, 'learning_rate': 6.795955442625159e-05, 'epoch': 1.36}
{'loss': 0.499, 'grad_norm': 4.4757184982299805, 'learning_rate': 6.780514411446608e-05, 'epoch': 1.36}
{'loss': 0.3841, 'grad_norm': 6.81733512878418, 'learning_rate': 6.765053908847716e-05, 'epoch': 1.36}
{'loss': 0.4094, 'grad_norm': 8.460165977478027, 'learning_rate': 6.749574103902064e-05, 'epoch': 1.37}
{'loss': 0.3761, 'grad_norm': 4.265195846557617, 'learning_rate': 6.734075165894317e-05, 'epoch': 1.37}
{'loss': 0.3345, 'grad_norm': 4.315536975860596, 'learning_rate': 6.71855726431838e-05, 'epoch': 1.37}
{'loss': 0.3546, 'grad_norm': 2.830566883087158, 'learning_rate': 6.703020568875538e-05, 'epoch': 1.38}
{'loss': 0.2856, 'grad_norm': 3.094292402267456, 'learning_rate': 6.687465249472603e-05, 'epoch': 1.38}
{'loss': 0.4094, 'grad_norm': 2.3227992057800293, 'learning_rate': 6.671891476220055e-05, 'epoch': 1.38}
{'loss': 0.4163, 'grad_norm': 4.474940299987793, 'learning_rate': 6.656299419430183e-05, 'epoch': 1.39}
{'loss': 0.3677, 'grad_norm': 4.935308456420898, 'learning_rate': 6.640689249615223e-05, 'epoch': 1.39}
{'loss': 0.3231, 'grad_norm': 1.9584232568740845, 'learning_rate': 6.625061137485491e-05, 'epoch': 1.39}
{'loss': 0.4915, 'grad_norm': 2.9784929752349854, 'learning_rate': 6.609415253947517e-05, 'epoch': 1.4}
{'loss': 0.3545, 'grad_norm': 9.099730491638184, 'learning_rate': 6.593751770102178e-05, 'epoch': 1.4}
{'loss': 0.368, 'grad_norm': 3.437572479248047, 'learning_rate': 6.578070857242823e-05, 'epoch': 1.4}
{'loss': 0.4716, 'grad_norm': 2.5982420444488525, 'learning_rate': 6.562372686853402e-05, 'epoch': 1.41}
{'loss': 0.3464, 'grad_norm': 4.32835578918457, 'learning_rate': 6.546657430606593e-05, 'epoch': 1.41}
{'loss': 0.2871, 'grad_norm': 4.969040870666504, 'learning_rate': 6.530925260361918e-05, 'epoch': 1.41}
{'loss': 0.3168, 'grad_norm': 2.2970798015594482, 'learning_rate': 6.515176348163871e-05, 'epoch': 1.42}
{'loss': 0.3986, 'grad_norm': 12.924150466918945, 'learning_rate': 6.499410866240032e-05, 'epoch': 1.42}
{'loss': 0.3078, 'grad_norm': 3.2941596508026123, 'learning_rate': 6.48362898699919e-05, 'epoch': 1.42}
{'loss': 0.3509, 'grad_norm': 4.136843681335449, 'learning_rate': 6.467830883029443e-05, 'epoch': 1.43}
{'loss': 0.3966, 'grad_norm': 9.619913101196289, 'learning_rate': 6.452016727096326e-05, 'epoch': 1.43}
{'loss': 0.38, 'grad_norm': 4.454868793487549, 'learning_rate': 6.436186692140916e-05, 'epoch': 1.43}
{'loss': 0.3861, 'grad_norm': 4.368452548980713, 'learning_rate': 6.420340951277938e-05, 'epoch': 1.44}
{'loss': 0.3487, 'grad_norm': 7.700427532196045, 'learning_rate': 6.404479677793874e-05, 'epoch': 1.44}
{'loss': 0.2922, 'grad_norm': 2.774784564971924, 'learning_rate': 6.388603045145075e-05, 'epoch': 1.44}
{'loss': 0.3627, 'grad_norm': 4.310549259185791, 'learning_rate': 6.372711226955843e-05, 'epoch': 1.45}
{'loss': 0.3477, 'grad_norm': 5.257367134094238, 'learning_rate': 6.356804397016564e-05, 'epoch': 1.45}
{'loss': 0.2593, 'grad_norm': 4.298648834228516, 'learning_rate': 6.340882729281779e-05, 'epoch': 1.45}
{'loss': 0.3612, 'grad_norm': 7.447007656097412, 'learning_rate': 6.324946397868294e-05, 'epoch': 1.46}
{'loss': 0.3735, 'grad_norm': 3.885113000869751, 'learning_rate': 6.308995577053276e-05, 'epoch': 1.46}
{'loss': 0.3507, 'grad_norm': 6.801332473754883, 'learning_rate': 6.293030441272347e-05, 'epoch': 1.46}
{'loss': 0.3819, 'grad_norm': 4.132251262664795, 'learning_rate': 6.277051165117677e-05, 'epoch': 1.47}
{'loss': 0.3292, 'grad_norm': 5.522757053375244, 'learning_rate': 6.261057923336064e-05, 'epoch': 1.47}
{'loss': 0.274, 'grad_norm': 2.484736919403076, 'learning_rate': 6.245050890827042e-05, 'epoch': 1.47}
{'loss': 0.3321, 'grad_norm': 4.398711204528809, 'learning_rate': 6.229030242640952e-05, 'epoch': 1.47}
{'loss': 0.3331, 'grad_norm': 3.9643101692199707, 'learning_rate': 6.212996153977037e-05, 'epoch': 1.48}
{'loss': 0.5729, 'grad_norm': 2.9002020359039307, 'learning_rate': 6.196948800181523e-05, 'epoch': 1.48}
{'loss': 0.3515, 'grad_norm': 14.726877212524414, 'learning_rate': 6.180888356745695e-05, 'epoch': 1.48}
{'loss': 0.4157, 'grad_norm': 6.414503574371338, 'learning_rate': 6.164814999303995e-05, 'epoch': 1.49}
{'loss': 0.3649, 'grad_norm': 4.6117143630981445, 'learning_rate': 6.148728903632081e-05, 'epoch': 1.49}
