  0%|          | 0/5000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                   
{'loss': 37053441192755.2, 'grad_norm': 145838064.0, 'learning_rate': 3.6e-06, 'epoch': 0.0}
{'loss': 27906670592.0, 'grad_norm': 2240130056192.0, 'learning_rate': 6.421926227192749e-05, 'epoch': 0.18}
{'loss': 31405162496.0, 'grad_norm': 1024284819456.0, 'learning_rate': 6.390191394625381e-05, 'epoch': 0.18}
{'loss': 35371178393.6, 'grad_norm': 2162738200576.0, 'learning_rate': 6.358395750582817e-05, 'epoch': 0.18}
{'loss': 26529980416.0, 'grad_norm': 1375550832640.0, 'learning_rate': 6.326540685909532e-05, 'epoch': 0.18}
{'loss': 16546019737.6, 'grad_norm': 634336247808.0, 'learning_rate': 6.294627594049249e-05, 'epoch': 0.18}
{'loss': 30502413926.4, 'grad_norm': 1963269816320.0, 'learning_rate': 6.262657870983989e-05, 'epoch': 0.18}
{'loss': 35716271308.8, 'grad_norm': 2003216498688.0, 'learning_rate': 6.230632915173009e-05, 'epoch': 0.18}
{'loss': 33057773977.6, 'grad_norm': 2740293468160.0, 'learning_rate': 6.198554127491622e-05, 'epoch': 0.19}
{'loss': 34213442355.2, 'grad_norm': 2458984644608.0, 'learning_rate': 6.166422911169923e-05, 'epoch': 0.19}
{'loss': 33750591078.4, 'grad_norm': 2720999669760.0, 'learning_rate': 6.1342406717314e-05, 'epoch': 0.19}
{'loss': 40791359488.0, 'grad_norm': 901923143680.0, 'learning_rate': 6.102008816931466e-05, 'epoch': 0.19}
{'loss': 43835057766.4, 'grad_norm': 1634126790656.0, 'learning_rate': 6.069728756695866e-05, 'epoch': 0.19}
{'loss': 18237736550.4, 'grad_norm': 1327032434688.0, 'learning_rate': 6.037401903059008e-05, 'epoch': 0.19}
{'loss': 42828759040.0, 'grad_norm': 797312876544.0, 'learning_rate': 6.005029670102195e-05, 'epoch': 0.19}
{'loss': 31687573504.0, 'grad_norm': 1866373791744.0, 'learning_rate': 5.972613473891766e-05, 'epoch': 0.19}
{'loss': 30473070182.4, 'grad_norm': 1099185324032.0, 'learning_rate': 5.940154732417158e-05, 'epoch': 0.19}
{'loss': 96503595008.0, 'grad_norm': 768441843712.0, 'learning_rate': 5.907654865528876e-05, 'epoch': 0.19}
{'loss': 29318853427.2, 'grad_norm': 136197627904.0, 'learning_rate': 5.875115294876381e-05, 'epoch': 0.19}
{'loss': 32952844288.0, 'grad_norm': 1335119577088.0, 'learning_rate': 5.842537443845908e-05, 'epoch': 0.19}
{'loss': 27988531609.6, 'grad_norm': 581623152640.0, 'learning_rate': 5.809922737498198e-05, 'epoch': 0.2}
{'loss': 40650774937.6, 'grad_norm': 1474808774656.0, 'learning_rate': 5.777272602506165e-05, 'epoch': 0.2}
{'loss': 60020752384.0, 'grad_norm': 9779712884736.0, 'learning_rate': 5.744588467092483e-05, 'epoch': 0.2}
{'loss': 37690772684.8, 'grad_norm': 444088123392.0, 'learning_rate': 5.7118717609671194e-05, 'epoch': 0.2}
{'loss': 20014107852.8, 'grad_norm': 1226526556160.0, 'learning_rate': 5.679123915264786e-05, 'epoch': 0.2}
{'loss': 22782581145.6, 'grad_norm': 195845849088.0, 'learning_rate': 5.646346362482342e-05, 'epoch': 0.2}
{'loss': 24662686105.6, 'grad_norm': 2258596265984.0, 'learning_rate': 5.613540536416132e-05, 'epoch': 0.2}
{'loss': 36123128627.2, 'grad_norm': 755493830656.0, 'learning_rate': 5.5807078720992645e-05, 'epoch': 0.2}
{'loss': 42014507008.0, 'grad_norm': 979328106496.0, 'learning_rate': 5.547849805738836e-05, 'epoch': 0.2}
{'loss': 45894307020.8, 'grad_norm': 118251667456.0, 'learning_rate': 5.514967774653118e-05, 'epoch': 0.2}
{'loss': 33291744051.2, 'grad_norm': 428294307840.0, 'learning_rate': 5.482063217208674e-05, 'epoch': 0.2}
{'loss': 36653337804.8, 'grad_norm': 1051440840704.0, 'learning_rate': 5.449137572757439e-05, 'epoch': 0.2}
{'loss': 37928691302.4, 'grad_norm': 701651877888.0, 'learning_rate': 5.4161922815737696e-05, 'epoch': 0.2}
{'loss': 41045127987.2, 'grad_norm': 1584623124480.0, 'learning_rate': 5.3832287847914276e-05, 'epoch': 0.21}
{'loss': 28338762547.2, 'grad_norm': 198253576192.0, 'learning_rate': 5.35024852434055e-05, 'epoch': 0.21}
{'loss': 28137370419.2, 'grad_norm': 628400521216.0, 'learning_rate': 5.317252942884567e-05, 'epoch': 0.21}
{'loss': 30074149273.6, 'grad_norm': 2064197222400.0, 'learning_rate': 5.284243483757109e-05, 'epoch': 0.21}
{'loss': 41362217369.6, 'grad_norm': 1355109629952.0, 'learning_rate': 5.2512215908988484e-05, 'epoch': 0.21}
{'loss': 54344240332.8, 'grad_norm': 1871899787264.0, 'learning_rate': 5.218188708794357e-05, 'epoch': 0.21}
{'loss': 41726358323.2, 'grad_norm': 710502907904.0, 'learning_rate': 5.18514628240891e-05, 'epoch': 0.21}
{'loss': 27239378124.8, 'grad_norm': 1198601273344.0, 'learning_rate': 5.1520957571252795e-05, 'epoch': 0.21}
{'loss': 31306671718.4, 'grad_norm': 2058488643584.0, 'learning_rate': 5.1190385786805106e-05, 'epoch': 0.21}
{'loss': 37333680128.0, 'grad_norm': 1803417288704.0, 'learning_rate': 5.085976193102677e-05, 'epoch': 0.21}
{'loss': 29073535795.2, 'grad_norm': 2142609473536.0, 'learning_rate': 5.052910046647634e-05, 'epoch': 0.21}
{'loss': 29620037222.4, 'grad_norm': 889009995776.0, 'learning_rate': 5.0198415857357464e-05, 'epoch': 0.21}
{'loss': 31027357286.4, 'grad_norm': 522146250752.0, 'learning_rate': 4.9867722568886223e-05, 'epoch': 0.22}
{'loss': 37213441228.8, 'grad_norm': 1087698370560.0, 'learning_rate': 4.9537035066658314e-05, 'epoch': 0.22}
{'loss': 45493452800.0, 'grad_norm': 2199652139008.0, 'learning_rate': 4.920636781601638e-05, 'epoch': 0.22}
{'loss': 30924170854.4, 'grad_norm': 507588476928.0, 'learning_rate': 4.88757352814172e-05, 'epoch': 0.22}
{'loss': 1639450778009.6, 'grad_norm': 3194837270528.0, 'learning_rate': 4.8545151925798924e-05, 'epoch': 0.22}
{'loss': 31172565401.6, 'grad_norm': 1472296517632.0, 'learning_rate': 4.821463220994848e-05, 'epoch': 0.22}
{'loss': 34011765145.6, 'grad_norm': 1251139125248.0, 'learning_rate': 4.788419059186895e-05, 'epoch': 0.22}
{'loss': 33272178278.4, 'grad_norm': 1338378420224.0, 'learning_rate': 4.7553841526147205e-05, 'epoch': 0.22}
{'loss': 27797720268.8, 'grad_norm': 1117476880384.0, 'learning_rate': 4.722359946332156e-05, 'epoch': 0.22}
{'loss': 37202808012.8, 'grad_norm': 2696833400832.0, 'learning_rate': 4.6893478849249654e-05, 'epoch': 0.22}
{'loss': 45727082086.4, 'grad_norm': 2055171211264.0, 'learning_rate': 4.656349412447664e-05, 'epoch': 0.22}
{'loss': 37476148838.4, 'grad_norm': 900502323200.0, 'learning_rate': 4.623365972360337e-05, 'epoch': 0.22}
{'loss': 27667618201.6, 'grad_norm': 1234526404608.0, 'learning_rate': 4.590399007465503e-05, 'epoch': 0.23}
{'loss': 28177822515.2, 'grad_norm': 1300500054016.0, 'learning_rate': 4.557449959845005e-05, 'epoch': 0.23}
{'loss': 25399127244.8, 'grad_norm': 705875279872.0, 'learning_rate': 4.524520270796927e-05, 'epoch': 0.23}
{'loss': 30764036915.2, 'grad_norm': 778260709376.0, 'learning_rate': 4.491611380772545e-05, 'epoch': 0.23}
{'loss': 38770832179.2, 'grad_norm': 3664840228864.0, 'learning_rate': 4.458724729313318e-05, 'epoch': 0.23}
{'loss': 36920488755.2, 'grad_norm': 1636398268416.0, 'learning_rate': 4.42586175498792e-05, 'epoch': 0.23}
{'loss': 28162637824.0, 'grad_norm': 1376280248320.0, 'learning_rate': 4.3930238953293094e-05, 'epoch': 0.23}
{'loss': 29303206707.2, 'grad_norm': 1526977265664.0, 'learning_rate': 4.360212586771847e-05, 'epoch': 0.23}
{'loss': 36617925427.2, 'grad_norm': 855041048576.0, 'learning_rate': 4.327429264588463e-05, 'epoch': 0.23}
{'loss': 37396892876.8, 'grad_norm': 992406798336.0, 'learning_rate': 4.2946753628278725e-05, 'epoch': 0.23}
{'loss': 20831099289.6, 'grad_norm': 104778629120.0, 'learning_rate': 4.2619523142518474e-05, 'epoch': 0.23}
{'loss': 28728721408.0, 'grad_norm': 472602902528.0, 'learning_rate': 4.229261550272539e-05, 'epoch': 0.23}
{'loss': 43606582886.4, 'grad_norm': 1332927791104.0, 'learning_rate': 4.196604500889868e-05, 'epoch': 0.24}
{'loss': 50729556377.6, 'grad_norm': 1495765483520.0, 'learning_rate': 4.163982594628969e-05, 'epoch': 0.24}
{'loss': 37630463180.8, 'grad_norm': 687023456256.0, 'learning_rate': 4.131397258477702e-05, 'epoch': 0.24}
{'loss': 31993387417.6, 'grad_norm': 1851544436736.0, 'learning_rate': 4.0988499178242315e-05, 'epoch': 0.24}
{'loss': 18529945190.4, 'grad_norm': 1502952030208.0, 'learning_rate': 4.066341996394678e-05, 'epoch': 0.24}
{'loss': 33406825267.2, 'grad_norm': 592262529024.0, 'learning_rate': 4.033874916190833e-05, 'epoch': 0.24}
{'loss': 35823235891.2, 'grad_norm': 1334037839872.0, 'learning_rate': 4.001450097427966e-05, 'epoch': 0.24}
{'loss': 28603390361.6, 'grad_norm': 900660854784.0, 'learning_rate': 3.9690689584726894e-05, 'epoch': 0.24}
{'loss': 33105471078.4, 'grad_norm': 3064389697536.0, 'learning_rate': 3.936732915780923e-05, 'epoch': 0.24}
{'loss': 36551353958.4, 'grad_norm': 2127249014784.0, 'learning_rate': 3.904443383835929e-05, 'epoch': 0.24}
{'loss': 33739246796.8, 'grad_norm': 868472061952.0, 'learning_rate': 3.872201775086437e-05, 'epoch': 0.24}
{'loss': 33947343257.6, 'grad_norm': 1655083106304.0, 'learning_rate': 3.8400094998848616e-05, 'epoch': 0.24}
{'loss': 28052481638.4, 'grad_norm': 627652886528.0, 'learning_rate': 3.807867966425611e-05, 'epoch': 0.25}
{'loss': 110160393011.2, 'grad_norm': 1568194822144.0, 'learning_rate': 3.775778580683481e-05, 'epoch': 0.25}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                      
{'loss': 36696011571.2, 'grad_norm': 1169783914496.0, 'learning_rate': 3.743742746352156e-05, 'epoch': 0.25}
{'loss': 29318787891.2, 'grad_norm': 3502197702656.0, 'learning_rate': 3.711761864782817e-05, 'epoch': 0.25}
{'loss': 32662637772.8, 'grad_norm': 947836944384.0, 'learning_rate': 3.679837334922825e-05, 'epoch': 0.25}
{'loss': 30604830310.4, 'grad_norm': 687481552896.0, 'learning_rate': 3.647970553254538e-05, 'epoch': 0.25}
{'loss': 26286232371.2, 'grad_norm': 838058246144.0, 'learning_rate': 3.61616291373422e-05, 'epoch': 0.25}
{'loss': 36048558489.6, 'grad_norm': 1923072262144.0, 'learning_rate': 3.584415807731065e-05, 'epoch': 0.25}
{'loss': 27391646105.6, 'grad_norm': 247661936640.0, 'learning_rate': 3.552730623966337e-05, 'epoch': 0.25}
{'loss': 23131812659.2, 'grad_norm': 3000654102528.0, 'learning_rate': 3.521108748452617e-05, 'epoch': 0.25}
{'loss': 16737268531.2, 'grad_norm': 1412278255616.0, 'learning_rate': 3.489551564433186e-05, 'epoch': 0.25}
{'loss': 42395362918.4, 'grad_norm': 856450400256.0, 'learning_rate': 3.4580604523215006e-05, 'epoch': 0.25}
{'loss': 51864207360.0, 'grad_norm': 926580932608.0, 'learning_rate': 3.4266367896408216e-05, 'epoch': 0.25}
{'loss': 33619945062.4, 'grad_norm': 154745536512.0, 'learning_rate': 3.3952819509639534e-05, 'epoch': 0.26}
{'loss': 32608636108.8, 'grad_norm': 140893388800.0, 'learning_rate': 3.3639973078531165e-05, 'epoch': 0.26}
{'loss': 28805215027.2, 'grad_norm': 2760552742912.0, 'learning_rate': 3.332784228799947e-05, 'epoch': 0.26}
{'loss': 37679710208.0, 'grad_norm': 516045144064.0, 'learning_rate': 3.301644079165638e-05, 'epoch': 0.26}
{'loss': 26744184832.0, 'grad_norm': 1707967643648.0, 'learning_rate': 3.27057822112122e-05, 'epoch': 0.26}
{'loss': 24966820659.2, 'grad_norm': 1360562749440.0, 'learning_rate': 3.239588013587958e-05, 'epoch': 0.26}
{'loss': 33875735347.2, 'grad_norm': 1116917071872.0, 'learning_rate': 3.208674812177926e-05, 'epoch': 0.26}
{'loss': 46978046361.6, 'grad_norm': 2957543735296.0, 'learning_rate': 3.177839969134698e-05, 'epoch': 0.26}
{'loss': 27878745702.4, 'grad_norm': 1639525384192.0, 'learning_rate': 3.1470848332742e-05, 'epoch': 0.26}
{'loss': 31396121804.8, 'grad_norm': 1081623052288.0, 'learning_rate': 3.116410749925708e-05, 'epoch': 0.26}
{'loss': 23807610060.8, 'grad_norm': 1262719991808.0, 'learning_rate': 3.085819060872995e-05, 'epoch': 0.26}
{'loss': 31288505139.2, 'grad_norm': 1440765575168.0, 'learning_rate': 3.055311104295648e-05, 'epoch': 0.26}
{'loss': 29082743603.2, 'grad_norm': 871086555136.0, 'learning_rate': 3.024888214710517e-05, 'epoch': 0.27}
{'loss': 32498827264.0, 'grad_norm': 4438444998656.0, 'learning_rate': 2.994551722913349e-05, 'epoch': 0.27}
{'loss': 35826476646.4, 'grad_norm': 1220936335360.0, 'learning_rate': 2.9643029559205727e-05, 'epoch': 0.27}
{'loss': 36670698291.2, 'grad_norm': 1042250006528.0, 'learning_rate': 2.934143236911248e-05, 'epoch': 0.27}
{'loss': 30126096384.0, 'grad_norm': 593690820608.0, 'learning_rate': 2.90407388516919e-05, 'epoch': 0.27}
{'loss': 38035544473.6, 'grad_norm': 47444406272.0, 'learning_rate': 2.8740962160252495e-05, 'epoch': 0.27}
{'loss': 23945596108.8, 'grad_norm': 129165451264.0, 'learning_rate': 2.844211540799797e-05, 'epoch': 0.27}
{'loss': 37486605107.2, 'grad_norm': 2759603519488.0, 'learning_rate': 2.8144211667453368e-05, 'epoch': 0.27}
{'loss': 29580368281.6, 'grad_norm': 944367599616.0, 'learning_rate': 2.7847263969893344e-05, 'epoch': 0.27}
{'loss': 29049461145.6, 'grad_norm': 1477868650496.0, 'learning_rate': 2.7551285304772206e-05, 'epoch': 0.27}
{'loss': 23516961177.6, 'grad_norm': 81962008576.0, 'learning_rate': 2.7256288619155567e-05, 'epoch': 0.27}
{'loss': 31795347456.0, 'grad_norm': 823963877376.0, 'learning_rate': 2.6962286817154158e-05, 'epoch': 0.27}
{'loss': 18703920332.8, 'grad_norm': 997657608192.0, 'learning_rate': 2.6669292759359166e-05, 'epoch': 0.28}
{'loss': 28414377984.0, 'grad_norm': 1755772747776.0, 'learning_rate': 2.637731926227993e-05, 'epoch': 0.28}
{'loss': 26682559692.8, 'grad_norm': 1005294190592.0, 'learning_rate': 2.6086379097783033e-05, 'epoch': 0.28}
{'loss': 32570114048.0, 'grad_norm': 831000608768.0, 'learning_rate': 2.579648499253377e-05, 'epoch': 0.28}
{'loss': 35593093120.0, 'grad_norm': 1543406354432.0, 'learning_rate': 2.5507649627439466e-05, 'epoch': 0.28}
{'loss': 28427514675.2, 'grad_norm': 1775872245760.0, 'learning_rate': 2.5219885637094653e-05, 'epoch': 0.28}
{'loss': 28219175731.2, 'grad_norm': 753160224768.0, 'learning_rate': 2.4933205609228533e-05, 'epoch': 0.28}
{'loss': 34254838169.6, 'grad_norm': 211829276672.0, 'learning_rate': 2.464762208415419e-05, 'epoch': 0.28}
{'loss': 39092735180.8, 'grad_norm': 382851088384.0, 'learning_rate': 2.4363147554220213e-05, 'epoch': 0.28}
{'loss': 23062921216.0, 'grad_norm': 270231027712.0, 'learning_rate': 2.407979446326411e-05, 'epoch': 0.28}
{'loss': 38795172249.6, 'grad_norm': 7213381844992.0, 'learning_rate': 2.379757520606799e-05, 'epoch': 0.28}
{'loss': 42887063142.4, 'grad_norm': 1397185314816.0, 'learning_rate': 2.3516502127816455e-05, 'epoch': 0.28}
{'loss': 38554733772.8, 'grad_norm': 2954509156352.0, 'learning_rate': 2.323658752355647e-05, 'epoch': 0.29}
{'loss': 20653853900.8, 'grad_norm': 694350643200.0, 'learning_rate': 2.2957843637659654e-05, 'epoch': 0.29}
{'loss': 31724440780.8, 'grad_norm': 701342351360.0, 'learning_rate': 2.2680282663286552e-05, 'epoch': 0.29}
{'loss': 31523425484.8, 'grad_norm': 1406723817472.0, 'learning_rate': 2.2403916741853364e-05, 'epoch': 0.29}
{'loss': 15994996326.4, 'grad_norm': 517359370240.0, 'learning_rate': 2.2128757962500817e-05, 'epoch': 0.29}
{'loss': 25416043724.8, 'grad_norm': 1342666833920.0, 'learning_rate': 2.1854818361565275e-05, 'epoch': 0.29}
{'loss': 16148127744.0, 'grad_norm': 927516262400.0, 'learning_rate': 2.1582109922052364e-05, 'epoch': 0.29}
{'loss': 35594711859.2, 'grad_norm': 1840705044480.0, 'learning_rate': 2.1310644573112635e-05, 'epoch': 0.29}
{'loss': 28148862156.8, 'grad_norm': 773850923008.0, 'learning_rate': 2.1040434189519924e-05, 'epoch': 0.29}
{'loss': 49646161100.8, 'grad_norm': 2630708101120.0, 'learning_rate': 2.0771490591151733e-05, 'epoch': 0.29}
{'loss': 28440261427.2, 'grad_norm': 1230366965760.0, 'learning_rate': 2.0503825542472317e-05, 'epoch': 0.29}
{'loss': 67238618726.4, 'grad_norm': 1588883357696.0, 'learning_rate': 2.023745075201805e-05, 'epoch': 0.29}
{'loss': 45238992896.0, 'grad_norm': 2043634515968.0, 'learning_rate': 1.9972377871885157e-05, 'epoch': 0.3}
{'loss': 33395913523.2, 'grad_norm': 751034695680.0, 'learning_rate': 1.970861849722017e-05, 'epoch': 0.3}
{'loss': 28270703411.2, 'grad_norm': 1405102850048.0, 'learning_rate': 1.9446184165712587e-05, 'epoch': 0.3}
{'loss': 27017861529.6, 'grad_norm': 1314465382400.0, 'learning_rate': 1.9185086357090214e-05, 'epoch': 0.3}
{'loss': 19349096038.4, 'grad_norm': 2351498788864.0, 'learning_rate': 1.8925336492617057e-05, 'epoch': 0.3}
{'loss': 27705652019.2, 'grad_norm': 730941685760.0, 'learning_rate': 1.8666945934593666e-05, 'epoch': 0.3}
{'loss': 32917844787.2, 'grad_norm': 1648021078016.0, 'learning_rate': 1.8409925985860126e-05, 'epoch': 0.3}
{'loss': 37928825651.2, 'grad_norm': 1143037755392.0, 'learning_rate': 1.8154287889301603e-05, 'epoch': 0.3}
{'loss': 32571994931.2, 'grad_norm': 979755466752.0, 'learning_rate': 1.7900042827356612e-05, 'epoch': 0.3}
{'loss': 34043310899.2, 'grad_norm': 1143605428224.0, 'learning_rate': 1.76472019215278e-05, 'epoch': 0.3}
{'loss': 24198653542.4, 'grad_norm': 1142170058752.0, 'learning_rate': 1.739577623189545e-05, 'epoch': 0.3}
{'loss': 25352835891.2, 'grad_norm': 650791288832.0, 'learning_rate': 1.7145776756633768e-05, 'epoch': 0.3}
{'loss': 35807923404.8, 'grad_norm': 1823973179392.0, 'learning_rate': 1.6897214431529646e-05, 'epoch': 0.3}
{'loss': 35984480665.6, 'grad_norm': 922726760448.0, 'learning_rate': 1.6650100129504475e-05, 'epoch': 0.31}
{'loss': 26089440870.4, 'grad_norm': 272659906560.0, 'learning_rate': 1.6404444660138335e-05, 'epoch': 0.31}
{'loss': 29171384320.0, 'grad_norm': 1309032185856.0, 'learning_rate': 1.616025876919725e-05, 'epoch': 0.31}
{'loss': 37936136192.0, 'grad_norm': 822016737280.0, 'learning_rate': 1.5917553138163172e-05, 'epoch': 0.31}
{'loss': 39501981286.4, 'grad_norm': 384696647680.0, 'learning_rate': 1.5676338383766632e-05, 'epoch': 0.31}
{'loss': 30545349836.8, 'grad_norm': 477379198976.0, 'learning_rate': 1.5436625057522447e-05, 'epoch': 0.31}
{'loss': 35778009497.6, 'grad_norm': 864211959808.0, 'learning_rate': 1.519842364526804e-05, 'epoch': 0.31}
{'loss': 34761241395.2, 'grad_norm': 862903861248.0, 'learning_rate': 1.4961744566704855e-05, 'epoch': 0.31}
{'loss': 28657483776.0, 'grad_norm': 63852654592.0, 'learning_rate': 1.4726598174942551e-05, 'epoch': 0.31}
{'loss': 34324276838.4, 'grad_norm': 996887822336.0, 'learning_rate': 1.4492994756046035e-05, 'epoch': 0.31}
{'loss': 27119190016.0, 'grad_norm': 1570730672128.0, 'learning_rate': 1.4260944528585645e-05, 'epoch': 0.31}
{'loss': 38051492659.2, 'grad_norm': 2106494550016.0, 'learning_rate': 1.4030457643190048e-05, 'epoch': 0.31}
{'loss': 27095810048.0, 'grad_norm': 1037769375744.0, 'learning_rate': 1.3801544182102311e-05, 'epoch': 0.32}
{'loss': 33838451916.8, 'grad_norm': 306330402816.0, 'learning_rate': 1.3574214158738763e-05, 'epoch': 0.32}
{'loss': 32846925004.8, 'grad_norm': 874719608832.0, 'learning_rate': 1.3348477517251101e-05, 'epoch': 0.32}
{'loss': 37537116979.2, 'grad_norm': 1659859632128.0, 'learning_rate': 1.312434413209131e-05, 'epoch': 0.32}
{'loss': 31156731904.0, 'grad_norm': 1503498207232.0, 'learning_rate': 1.2901823807579727e-05, 'epoch': 0.32}
{'loss': 31468607897.6, 'grad_norm': 932660969472.0, 'learning_rate': 1.2680926277476245e-05, 'epoch': 0.32}
{'loss': 41628719513.6, 'grad_norm': 1665198063616.0, 'learning_rate': 1.2461661204554397e-05, 'epoch': 0.32}
{'loss': 32966587187.2, 'grad_norm': 3125043527680.0, 'learning_rate': 1.2244038180178835e-05, 'epoch': 0.32}
{'loss': 32708562124.8, 'grad_norm': 47325331456.0, 'learning_rate': 1.2028066723885612e-05, 'epoch': 0.32}
{'loss': 20732447948.8, 'grad_norm': 259106226176.0, 'learning_rate': 1.1813756282965888e-05, 'epoch': 0.32}
{'loss': 29615131852.8, 'grad_norm': 488336556032.0, 'learning_rate': 1.1601116232052638e-05, 'epoch': 0.32}
{'loss': 28707523788.8, 'grad_norm': 792110432256.0, 'learning_rate': 1.1390155872710517e-05, 'epoch': 0.32}
{'loss': 40150374809.6, 'grad_norm': 2595010904064.0, 'learning_rate': 1.1180884433029087e-05, 'epoch': 0.33}
{'loss': 30624595968.0, 'grad_norm': 2886613073920.0, 'learning_rate': 1.097331106721904e-05, 'epoch': 0.33}
{'loss': 24242366054.4, 'grad_norm': 64253771776.0, 'learning_rate': 1.0767444855211862e-05, 'epoch': 0.33}
{'loss': 33531920384.0, 'grad_norm': 1235498827776.0, 'learning_rate': 1.0563294802262558e-05, 'epoch': 0.33}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                     
{'loss': 38739709132.8, 'grad_norm': 2667187798016.0, 'learning_rate': 1.0360869838555809e-05, 'epoch': 0.33}
{'loss': 28129014579.2, 'grad_norm': 1792758382592.0, 'learning_rate': 1.0160178818815313e-05, 'epoch': 0.33}
{'loss': 26503484211.2, 'grad_norm': 2107928215552.0, 'learning_rate': 9.961230521916387e-06, 'epoch': 0.33}
{'loss': 33224694169.6, 'grad_norm': 1055062687744.0, 'learning_rate': 9.764033650502074e-06, 'epoch': 0.33}
{'loss': 22420547174.4, 'grad_norm': 497627627520.0, 'learning_rate': 9.568596830602344e-06, 'epoch': 0.33}
{'loss': 1644235849728.0, 'grad_norm': 487622148096.0, 'learning_rate': 9.37492861125681e-06, 'epoch': 0.33}
{'loss': 21977089638.4, 'grad_norm': 450341732352.0, 'learning_rate': 9.183037464140804e-06, 'epoch': 0.33}
{'loss': 15458877440.0, 'grad_norm': 654863302656.0, 'learning_rate': 8.992931783194735e-06, 'epoch': 0.33}
{'loss': 29030730956.8, 'grad_norm': 1396318142464.0, 'learning_rate': 8.80461988425696e-06, 'epoch': 0.34}
{'loss': 30313044377.6, 'grad_norm': 960105742336.0, 'learning_rate': 8.618110004699974e-06, 'epoch': 0.34}
{'loss': 23857489510.4, 'grad_norm': 775410417664.0, 'learning_rate': 8.4334103030701e-06, 'epoch': 0.34}
{'loss': 28331360256.0, 'grad_norm': 1314411380736.0, 'learning_rate': 8.25052885873066e-06, 'epoch': 0.34}
{'loss': 40115349094.4, 'grad_norm': 1801120907264.0, 'learning_rate': 8.06947367150846e-06, 'epoch': 0.34}
{'loss': 30946341683.2, 'grad_norm': 1548249989120.0, 'learning_rate': 7.890252661343938e-06, 'epoch': 0.34}
{'loss': 31756278169.6, 'grad_norm': 2228073791488.0, 'learning_rate': 7.712873667944681e-06, 'epoch': 0.34}
{'loss': 32239838822.4, 'grad_norm': 674066399232.0, 'learning_rate': 7.537344450442469e-06, 'epoch': 0.34}
{'loss': 42754883584.0, 'grad_norm': 1645869662208.0, 'learning_rate': 7.36367268705393e-06, 'epoch': 0.34}
{'loss': 27566814003.2, 'grad_norm': 2101287452672.0, 'learning_rate': 7.1918659747446e-06, 'epoch': 0.34}
{'loss': 28466433228.8, 'grad_norm': 636004073472.0, 'learning_rate': 7.021931828896666e-06, 'epoch': 0.34}
{'loss': 35290998374.4, 'grad_norm': 752863543296.0, 'learning_rate': 6.8538776829801584e-06, 'epoch': 0.34}
{'loss': 30006221209.6, 'grad_norm': 410089226240.0, 'learning_rate': 6.687710888227849e-06, 'epoch': 0.34}
{'loss': 29388495257.6, 'grad_norm': 6860746260480.0, 'learning_rate': 6.5234387133136565e-06, 'epoch': 0.35}
{'loss': 1617552841113.6, 'grad_norm': 1979196375040.0, 'learning_rate': 6.361068344034665e-06, 'epoch': 0.35}
{'loss': 38310500761.6, 'grad_norm': 566844588032.0, 'learning_rate': 6.200606882996846e-06, 'epoch': 0.35}
{'loss': 25106317312.0, 'grad_norm': 176983326720.0, 'learning_rate': 6.042061349304312e-06, 'epoch': 0.35}
{'loss': 17078588211.2, 'grad_norm': 789091319808.0, 'learning_rate': 5.885438678252342e-06, 'epoch': 0.35}
{'loss': 27695028633.6, 'grad_norm': 1830174720000.0, 'learning_rate': 5.730745721023939e-06, 'epoch': 0.35}
{'loss': 30094793113.6, 'grad_norm': 457794256896.0, 'learning_rate': 5.577989244390192e-06, 'epoch': 0.35}
{'loss': 32686640332.8, 'grad_norm': 448263749632.0, 'learning_rate': 5.4271759304142635e-06, 'epoch': 0.35}
{'loss': 36561915084.8, 'grad_norm': 3302846365696.0, 'learning_rate': 5.278312376159051e-06, 'epoch': 0.35}
{'loss': 39090870681.6, 'grad_norm': 5656928583680.0, 'learning_rate': 5.1314050933986944e-06, 'epoch': 0.35}
{'loss': 24003307110.4, 'grad_norm': 953315557376.0, 'learning_rate': 4.986460508333634e-06, 'epoch': 0.35}
{'loss': 26717175808.0, 'grad_norm': 1192515993600.0, 'learning_rate': 4.843484961309597e-06, 'epoch': 0.35}
{'loss': 20611735552.0, 'grad_norm': 384218464256.0, 'learning_rate': 4.702484706540161e-06, 'epoch': 0.36}
{'loss': 38494548787.2, 'grad_norm': 758671605760.0, 'learning_rate': 4.563465911833259e-06, 'epoch': 0.36}
{'loss': 37431056793.6, 'grad_norm': 257754759168.0, 'learning_rate': 4.426434658321344e-06, 'epoch': 0.36}
{'loss': 23862073753.6, 'grad_norm': 705208909824.0, 'learning_rate': 4.2913969401953466e-06, 'epoch': 0.36}
{'loss': 38289830707.2, 'grad_norm': 297921249280.0, 'learning_rate': 4.15835866444253e-06, 'epoch': 0.36}
