  0%|          | 0/5000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                  
{'loss': 7.3099, 'grad_norm': 3.011488437652588, 'learning_rate': 3.6e-06, 'epoch': 0.0}
{'loss': 0.5256, 'grad_norm': 6.92557430267334, 'learning_rate': 6.230632915173009e-05, 'epoch': 1.11}
{'loss': 0.3924, 'grad_norm': 7.624720096588135, 'learning_rate': 6.198554127491622e-05, 'epoch': 1.11}
{'loss': 0.4094, 'grad_norm': 6.426764011383057, 'learning_rate': 6.166422911169923e-05, 'epoch': 1.12}
{'loss': 0.3846, 'grad_norm': 6.583687782287598, 'learning_rate': 6.1342406717314e-05, 'epoch': 1.12}
{'loss': 0.3645, 'grad_norm': 4.3749542236328125, 'learning_rate': 6.102008816931466e-05, 'epoch': 1.13}
{'loss': 0.3394, 'grad_norm': 3.9116077423095703, 'learning_rate': 6.069728756695866e-05, 'epoch': 1.13}
{'loss': 0.3611, 'grad_norm': 7.208028316497803, 'learning_rate': 6.037401903059008e-05, 'epoch': 1.14}
{'loss': 0.3312, 'grad_norm': 5.456839084625244, 'learning_rate': 6.005029670102195e-05, 'epoch': 1.14}
{'loss': 0.3397, 'grad_norm': 3.086116075515747, 'learning_rate': 5.972613473891766e-05, 'epoch': 1.15}
{'loss': 0.5199, 'grad_norm': 3.488351345062256, 'learning_rate': 5.940154732417158e-05, 'epoch': 1.15}
{'loss': 0.5291, 'grad_norm': 3.1319305896759033, 'learning_rate': 5.907654865528876e-05, 'epoch': 1.16}
{'loss': 0.3957, 'grad_norm': 7.717621803283691, 'learning_rate': 5.875115294876381e-05, 'epoch': 1.16}
{'loss': 0.3543, 'grad_norm': 3.17063570022583, 'learning_rate': 5.842537443845908e-05, 'epoch': 1.17}
{'loss': 0.34, 'grad_norm': 2.980833053588867, 'learning_rate': 5.809922737498198e-05, 'epoch': 1.17}
{'loss': 0.3619, 'grad_norm': 7.103933334350586, 'learning_rate': 5.777272602506165e-05, 'epoch': 1.18}
{'loss': 0.4699, 'grad_norm': 3.418334722518921, 'learning_rate': 5.744588467092483e-05, 'epoch': 1.18}
{'loss': 0.3173, 'grad_norm': 4.283738136291504, 'learning_rate': 5.7118717609671194e-05, 'epoch': 1.18}
{'loss': 0.3804, 'grad_norm': 2.5446465015411377, 'learning_rate': 5.679123915264786e-05, 'epoch': 1.19}
{'loss': 0.3979, 'grad_norm': 5.44145393371582, 'learning_rate': 5.646346362482342e-05, 'epoch': 1.19}
{'loss': 0.3538, 'grad_norm': 5.619570732116699, 'learning_rate': 5.613540536416132e-05, 'epoch': 1.2}
{'loss': 0.3449, 'grad_norm': 5.982347011566162, 'learning_rate': 5.5807078720992645e-05, 'epoch': 1.2}
{'loss': 0.5188, 'grad_norm': 4.810197353363037, 'learning_rate': 5.547849805738836e-05, 'epoch': 1.21}
{'loss': 0.3329, 'grad_norm': 4.7996649742126465, 'learning_rate': 5.514967774653118e-05, 'epoch': 1.21}
{'loss': 0.4526, 'grad_norm': 10.631118774414062, 'learning_rate': 5.482063217208674e-05, 'epoch': 1.22}
{'loss': 0.4377, 'grad_norm': 8.704337120056152, 'learning_rate': 5.449137572757439e-05, 'epoch': 1.22}
{'loss': 0.3782, 'grad_norm': 4.2930827140808105, 'learning_rate': 5.4161922815737696e-05, 'epoch': 1.23}
{'loss': 0.3747, 'grad_norm': 12.786642074584961, 'learning_rate': 5.3832287847914276e-05, 'epoch': 1.23}
{'loss': 0.3983, 'grad_norm': 3.7430624961853027, 'learning_rate': 5.35024852434055e-05, 'epoch': 1.24}
{'loss': 0.3334, 'grad_norm': 4.850693702697754, 'learning_rate': 5.317252942884567e-05, 'epoch': 1.24}
{'loss': 0.3709, 'grad_norm': 3.202907085418701, 'learning_rate': 5.284243483757109e-05, 'epoch': 1.25}
{'loss': 0.3346, 'grad_norm': 3.9875168800354004, 'learning_rate': 5.2512215908988484e-05, 'epoch': 1.25}
{'loss': 0.4595, 'grad_norm': 6.5294671058654785, 'learning_rate': 5.218188708794357e-05, 'epoch': 1.26}
{'loss': 0.3204, 'grad_norm': 3.1893670558929443, 'learning_rate': 5.18514628240891e-05, 'epoch': 1.26}
{'loss': 0.3324, 'grad_norm': 5.857449054718018, 'learning_rate': 5.1520957571252795e-05, 'epoch': 1.27}
{'loss': 0.389, 'grad_norm': 4.535979747772217, 'learning_rate': 5.1190385786805106e-05, 'epoch': 1.27}
{'loss': 0.3619, 'grad_norm': 2.9690046310424805, 'learning_rate': 5.085976193102677e-05, 'epoch': 1.28}
{'loss': 0.3562, 'grad_norm': 3.892549991607666, 'learning_rate': 5.052910046647634e-05, 'epoch': 1.28}
{'loss': 0.4554, 'grad_norm': 4.797305107116699, 'learning_rate': 5.0198415857357464e-05, 'epoch': 1.29}
{'loss': 0.3099, 'grad_norm': 2.7671244144439697, 'learning_rate': 4.9867722568886223e-05, 'epoch': 1.29}
{'loss': 0.3647, 'grad_norm': 9.536247253417969, 'learning_rate': 4.9537035066658314e-05, 'epoch': 1.3}
{'loss': 0.3438, 'grad_norm': 3.9944088459014893, 'learning_rate': 4.920636781601638e-05, 'epoch': 1.3}
{'loss': 0.3108, 'grad_norm': 4.260209083557129, 'learning_rate': 4.88757352814172e-05, 'epoch': 1.31}
{'loss': 0.2778, 'grad_norm': 2.226405382156372, 'learning_rate': 4.8545151925798924e-05, 'epoch': 1.31}
{'loss': 0.3194, 'grad_norm': 5.712551116943359, 'learning_rate': 4.821463220994848e-05, 'epoch': 1.32}
{'loss': 0.3419, 'grad_norm': 5.849388599395752, 'learning_rate': 4.788419059186895e-05, 'epoch': 1.32}
{'loss': 0.3923, 'grad_norm': 4.057551860809326, 'learning_rate': 4.7553841526147205e-05, 'epoch': 1.33}
{'loss': 0.3125, 'grad_norm': 3.9837329387664795, 'learning_rate': 4.722359946332156e-05, 'epoch': 1.33}
{'loss': 0.3669, 'grad_norm': 3.238290786743164, 'learning_rate': 4.6893478849249654e-05, 'epoch': 1.34}
{'loss': 0.3172, 'grad_norm': 3.916417121887207, 'learning_rate': 4.656349412447664e-05, 'epoch': 1.34}
{'loss': 0.3638, 'grad_norm': 3.5273914337158203, 'learning_rate': 4.623365972360337e-05, 'epoch': 1.35}
{'loss': 0.3043, 'grad_norm': 4.48390007019043, 'learning_rate': 4.590399007465503e-05, 'epoch': 1.35}
{'loss': 0.2479, 'grad_norm': 3.2058181762695312, 'learning_rate': 4.557449959845005e-05, 'epoch': 1.36}
{'loss': 0.3767, 'grad_norm': 3.169635534286499, 'learning_rate': 4.524520270796927e-05, 'epoch': 1.36}
{'loss': 0.3466, 'grad_norm': 5.593852996826172, 'learning_rate': 4.491611380772545e-05, 'epoch': 1.37}
{'loss': 0.3011, 'grad_norm': 2.4122917652130127, 'learning_rate': 4.458724729313318e-05, 'epoch': 1.37}
{'loss': 0.2821, 'grad_norm': 2.9367494583129883, 'learning_rate': 4.42586175498792e-05, 'epoch': 1.38}
{'loss': 0.2637, 'grad_norm': 3.7113614082336426, 'learning_rate': 4.3930238953293094e-05, 'epoch': 1.38}
{'loss': 0.3107, 'grad_norm': 3.679382801055908, 'learning_rate': 4.360212586771847e-05, 'epoch': 1.39}
{'loss': 0.2867, 'grad_norm': 4.78422212600708, 'learning_rate': 4.327429264588463e-05, 'epoch': 1.39}
{'loss': 0.3621, 'grad_norm': 4.4579854011535645, 'learning_rate': 4.2946753628278725e-05, 'epoch': 1.4}
{'loss': 0.316, 'grad_norm': 5.111571311950684, 'learning_rate': 4.2619523142518474e-05, 'epoch': 1.4}
{'loss': 0.3455, 'grad_norm': 4.071529388427734, 'learning_rate': 4.229261550272539e-05, 'epoch': 1.41}
{'loss': 0.2977, 'grad_norm': 3.0159003734588623, 'learning_rate': 4.196604500889868e-05, 'epoch': 1.41}
{'loss': 0.2649, 'grad_norm': 2.791691303253174, 'learning_rate': 4.163982594628969e-05, 'epoch': 1.42}
{'loss': 0.3661, 'grad_norm': 4.296642780303955, 'learning_rate': 4.131397258477702e-05, 'epoch': 1.42}
{'loss': 0.3163, 'grad_norm': 3.7149436473846436, 'learning_rate': 4.0988499178242315e-05, 'epoch': 1.43}
{'loss': 0.3929, 'grad_norm': 7.194158554077148, 'learning_rate': 4.066341996394678e-05, 'epoch': 1.43}
{'loss': 0.2952, 'grad_norm': 2.895780086517334, 'learning_rate': 4.033874916190833e-05, 'epoch': 1.44}
{'loss': 0.2834, 'grad_norm': 5.748198509216309, 'learning_rate': 4.001450097427966e-05, 'epoch': 1.44}
{'loss': 0.2907, 'grad_norm': 2.4935567378997803, 'learning_rate': 3.9690689584726894e-05, 'epoch': 1.45}
{'loss': 0.2959, 'grad_norm': 2.2079029083251953, 'learning_rate': 3.936732915780923e-05, 'epoch': 1.45}
{'loss': 0.3183, 'grad_norm': 6.118106365203857, 'learning_rate': 3.904443383835929e-05, 'epoch': 1.46}
{'loss': 0.4489, 'grad_norm': 9.530142784118652, 'learning_rate': 3.872201775086437e-05, 'epoch': 1.46}
{'loss': 0.3611, 'grad_norm': 4.529356002807617, 'learning_rate': 3.8400094998848616e-05, 'epoch': 1.47}
{'loss': 0.2527, 'grad_norm': 5.026812553405762, 'learning_rate': 3.807867966425611e-05, 'epoch': 1.47}
{'loss': 0.2767, 'grad_norm': 5.046371936798096, 'learning_rate': 3.775778580683481e-05, 'epoch': 1.47}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                     
{'loss': 0.4393, 'grad_norm': 4.475472927093506, 'learning_rate': 3.743742746352156e-05, 'epoch': 1.48}
{'loss': 0.3657, 'grad_norm': 42.86604690551758, 'learning_rate': 3.711761864782817e-05, 'epoch': 1.48}
{'loss': 0.3561, 'grad_norm': 3.123002767562866, 'learning_rate': 3.679837334922825e-05, 'epoch': 1.49}
{'loss': 0.3032, 'grad_norm': 2.7799925804138184, 'learning_rate': 3.647970553254538e-05, 'epoch': 1.49}
{'loss': 0.2703, 'grad_norm': 5.949344158172607, 'learning_rate': 3.61616291373422e-05, 'epoch': 1.5}
{'loss': 0.3089, 'grad_norm': 3.299348831176758, 'learning_rate': 3.584415807731065e-05, 'epoch': 1.5}
{'loss': 0.3351, 'grad_norm': 5.483916759490967, 'learning_rate': 3.552730623966337e-05, 'epoch': 1.51}
{'loss': 0.3, 'grad_norm': 2.7057220935821533, 'learning_rate': 3.521108748452617e-05, 'epoch': 1.51}
{'loss': 0.2995, 'grad_norm': 4.196129322052002, 'learning_rate': 3.489551564433186e-05, 'epoch': 1.52}
{'loss': 0.2648, 'grad_norm': 6.79913854598999, 'learning_rate': 3.4580604523215006e-05, 'epoch': 1.52}
{'loss': 0.381, 'grad_norm': 2.029087781906128, 'learning_rate': 3.4266367896408216e-05, 'epoch': 1.53}
{'loss': 0.2864, 'grad_norm': 5.8007307052612305, 'learning_rate': 3.3952819509639534e-05, 'epoch': 1.53}
{'loss': 0.3003, 'grad_norm': 5.199577331542969, 'learning_rate': 3.3639973078531165e-05, 'epoch': 1.54}
{'loss': 0.2796, 'grad_norm': 2.0974490642547607, 'learning_rate': 3.332784228799947e-05, 'epoch': 1.54}
{'loss': 0.3352, 'grad_norm': 5.843585968017578, 'learning_rate': 3.301644079165638e-05, 'epoch': 1.55}
{'loss': 0.3386, 'grad_norm': 3.0649685859680176, 'learning_rate': 3.27057822112122e-05, 'epoch': 1.55}
{'loss': 0.3361, 'grad_norm': 4.099972724914551, 'learning_rate': 3.239588013587958e-05, 'epoch': 1.56}
{'loss': 0.2924, 'grad_norm': 2.3326566219329834, 'learning_rate': 3.208674812177926e-05, 'epoch': 1.56}
{'loss': 0.3214, 'grad_norm': 3.8313026428222656, 'learning_rate': 3.177839969134698e-05, 'epoch': 1.57}
{'loss': 0.2946, 'grad_norm': 3.073831558227539, 'learning_rate': 3.1470848332742e-05, 'epoch': 1.57}
{'loss': 0.2925, 'grad_norm': 3.00418758392334, 'learning_rate': 3.116410749925708e-05, 'epoch': 1.58}
{'loss': 0.2698, 'grad_norm': 3.4823923110961914, 'learning_rate': 3.085819060872995e-05, 'epoch': 1.58}
{'loss': 0.2397, 'grad_norm': 2.8459322452545166, 'learning_rate': 3.055311104295648e-05, 'epoch': 1.59}
{'loss': 0.2729, 'grad_norm': 3.5376994609832764, 'learning_rate': 3.024888214710517e-05, 'epoch': 1.59}
{'loss': 0.245, 'grad_norm': 3.5919582843780518, 'learning_rate': 2.994551722913349e-05, 'epoch': 1.6}
{'loss': 0.3913, 'grad_norm': 4.05533504486084, 'learning_rate': 2.9643029559205727e-05, 'epoch': 1.6}
{'loss': 0.3349, 'grad_norm': 4.636597156524658, 'learning_rate': 2.934143236911248e-05, 'epoch': 1.61}
{'loss': 0.3826, 'grad_norm': 3.2383882999420166, 'learning_rate': 2.90407388516919e-05, 'epoch': 1.61}
{'loss': 0.2273, 'grad_norm': 3.1709723472595215, 'learning_rate': 2.8740962160252495e-05, 'epoch': 1.62}
{'loss': 0.3083, 'grad_norm': 1.8082044124603271, 'learning_rate': 2.844211540799797e-05, 'epoch': 1.62}
{'loss': 0.3608, 'grad_norm': 3.8295609951019287, 'learning_rate': 2.8144211667453368e-05, 'epoch': 1.63}
{'loss': 0.2704, 'grad_norm': 2.629485607147217, 'learning_rate': 2.7847263969893344e-05, 'epoch': 1.63}
{'loss': 0.2849, 'grad_norm': 3.4105331897735596, 'learning_rate': 2.7551285304772206e-05, 'epoch': 1.64}
{'loss': 0.2379, 'grad_norm': 3.1058480739593506, 'learning_rate': 2.7256288619155567e-05, 'epoch': 1.64}
{'loss': 0.3127, 'grad_norm': 6.045016288757324, 'learning_rate': 2.6962286817154158e-05, 'epoch': 1.65}
{'loss': 0.2735, 'grad_norm': 5.165534973144531, 'learning_rate': 2.6669292759359166e-05, 'epoch': 1.65}
{'loss': 0.2398, 'grad_norm': 4.1560258865356445, 'learning_rate': 2.637731926227993e-05, 'epoch': 1.66}
{'loss': 0.2502, 'grad_norm': 3.9138309955596924, 'learning_rate': 2.6086379097783033e-05, 'epoch': 1.66}
{'loss': 0.2273, 'grad_norm': 4.368942737579346, 'learning_rate': 2.579648499253377e-05, 'epoch': 1.67}
{'loss': 0.2193, 'grad_norm': 3.3702311515808105, 'learning_rate': 2.5507649627439466e-05, 'epoch': 1.67}
{'loss': 0.2585, 'grad_norm': 1.724166989326477, 'learning_rate': 2.5219885637094653e-05, 'epoch': 1.68}
{'loss': 0.2788, 'grad_norm': 6.2602081298828125, 'learning_rate': 2.4933205609228533e-05, 'epoch': 1.68}
{'loss': 0.2238, 'grad_norm': 2.3424479961395264, 'learning_rate': 2.464762208415419e-05, 'epoch': 1.69}
{'loss': 0.2756, 'grad_norm': 2.845571994781494, 'learning_rate': 2.4363147554220213e-05, 'epoch': 1.69}
{'loss': 0.2183, 'grad_norm': 2.4608447551727295, 'learning_rate': 2.407979446326411e-05, 'epoch': 1.7}
{'loss': 0.2917, 'grad_norm': 3.78458309173584, 'learning_rate': 2.379757520606799e-05, 'epoch': 1.7}
{'loss': 0.2546, 'grad_norm': 3.5712296962738037, 'learning_rate': 2.3516502127816455e-05, 'epoch': 1.71}
{'loss': 0.3656, 'grad_norm': 3.104971170425415, 'learning_rate': 2.323658752355647e-05, 'epoch': 1.71}
{'loss': 0.2343, 'grad_norm': 2.9649085998535156, 'learning_rate': 2.2957843637659654e-05, 'epoch': 1.72}
{'loss': 0.2402, 'grad_norm': 3.142049551010132, 'learning_rate': 2.2680282663286552e-05, 'epoch': 1.72}
{'loss': 0.289, 'grad_norm': 3.2283427715301514, 'learning_rate': 2.2403916741853364e-05, 'epoch': 1.73}
{'loss': 0.3654, 'grad_norm': 8.372611999511719, 'learning_rate': 2.2128757962500817e-05, 'epoch': 1.73}
{'loss': 0.2242, 'grad_norm': 3.152200937271118, 'learning_rate': 2.1854818361565275e-05, 'epoch': 1.74}
{'loss': 0.3004, 'grad_norm': 3.8389508724212646, 'learning_rate': 2.1582109922052364e-05, 'epoch': 1.74}
{'loss': 0.2568, 'grad_norm': 6.119865417480469, 'learning_rate': 2.1310644573112635e-05, 'epoch': 1.75}
{'loss': 0.2496, 'grad_norm': 3.3292808532714844, 'learning_rate': 2.1040434189519924e-05, 'epoch': 1.75}
{'loss': 0.3738, 'grad_norm': 3.093806266784668, 'learning_rate': 2.0771490591151733e-05, 'epoch': 1.76}
{'loss': 0.2537, 'grad_norm': 2.719635248184204, 'learning_rate': 2.0503825542472317e-05, 'epoch': 1.76}
{'loss': 0.2858, 'grad_norm': 6.573164463043213, 'learning_rate': 2.023745075201805e-05, 'epoch': 1.76}
{'loss': 0.2923, 'grad_norm': 2.695059299468994, 'learning_rate': 1.9972377871885157e-05, 'epoch': 1.77}
{'loss': 0.247, 'grad_norm': 3.1644763946533203, 'learning_rate': 1.970861849722017e-05, 'epoch': 1.77}
{'loss': 0.3829, 'grad_norm': 2.324909210205078, 'learning_rate': 1.9446184165712587e-05, 'epoch': 1.78}
{'loss': 0.2521, 'grad_norm': 2.3433597087860107, 'learning_rate': 1.9185086357090214e-05, 'epoch': 1.78}
{'loss': 0.3877, 'grad_norm': 3.004931926727295, 'learning_rate': 1.8925336492617057e-05, 'epoch': 1.79}
{'loss': 0.2282, 'grad_norm': 3.3602640628814697, 'learning_rate': 1.8666945934593666e-05, 'epoch': 1.79}
{'loss': 0.2255, 'grad_norm': 2.6080915927886963, 'learning_rate': 1.8409925985860126e-05, 'epoch': 1.8}
{'loss': 0.2575, 'grad_norm': 8.420104026794434, 'learning_rate': 1.8154287889301603e-05, 'epoch': 1.8}
{'loss': 0.3182, 'grad_norm': 6.119958877563477, 'learning_rate': 1.7900042827356612e-05, 'epoch': 1.81}
{'loss': 0.276, 'grad_norm': 2.4716954231262207, 'learning_rate': 1.76472019215278e-05, 'epoch': 1.81}
{'loss': 0.2836, 'grad_norm': 5.254543304443359, 'learning_rate': 1.739577623189545e-05, 'epoch': 1.82}
{'loss': 0.2429, 'grad_norm': 3.77779221534729, 'learning_rate': 1.7145776756633768e-05, 'epoch': 1.82}
{'loss': 0.3163, 'grad_norm': 2.7876622676849365, 'learning_rate': 1.6897214431529646e-05, 'epoch': 1.83}
{'loss': 0.2229, 'grad_norm': 4.256154537200928, 'learning_rate': 1.6650100129504475e-05, 'epoch': 1.83}
{'loss': 0.2251, 'grad_norm': 2.551145553588867, 'learning_rate': 1.6404444660138335e-05, 'epoch': 1.84}
{'loss': 0.2571, 'grad_norm': 4.639354228973389, 'learning_rate': 1.616025876919725e-05, 'epoch': 1.84}
{'loss': 0.3322, 'grad_norm': 6.296868324279785, 'learning_rate': 1.5917553138163172e-05, 'epoch': 1.85}
{'loss': 0.2257, 'grad_norm': 2.1968202590942383, 'learning_rate': 1.5676338383766632e-05, 'epoch': 1.85}
{'loss': 0.266, 'grad_norm': 3.009253978729248, 'learning_rate': 1.5436625057522447e-05, 'epoch': 1.86}
{'loss': 0.203, 'grad_norm': 2.2203376293182373, 'learning_rate': 1.519842364526804e-05, 'epoch': 1.86}
{'loss': 0.2385, 'grad_norm': 4.678796291351318, 'learning_rate': 1.4961744566704855e-05, 'epoch': 1.87}
{'loss': 0.2162, 'grad_norm': 1.7629129886627197, 'learning_rate': 1.4726598174942551e-05, 'epoch': 1.87}
{'loss': 0.2295, 'grad_norm': 8.221285820007324, 'learning_rate': 1.4492994756046035e-05, 'epoch': 1.88}
{'loss': 0.2277, 'grad_norm': 3.8219168186187744, 'learning_rate': 1.4260944528585645e-05, 'epoch': 1.88}
{'loss': 0.1845, 'grad_norm': 2.5743536949157715, 'learning_rate': 1.4030457643190048e-05, 'epoch': 1.89}
{'loss': 0.1974, 'grad_norm': 2.912381410598755, 'learning_rate': 1.3801544182102311e-05, 'epoch': 1.89}
{'loss': 0.3129, 'grad_norm': 1.640232801437378, 'learning_rate': 1.3574214158738763e-05, 'epoch': 1.9}
{'loss': 0.2234, 'grad_norm': 1.9182634353637695, 'learning_rate': 1.3348477517251101e-05, 'epoch': 1.9}
{'loss': 0.2527, 'grad_norm': 3.3583004474639893, 'learning_rate': 1.312434413209131e-05, 'epoch': 1.91}
{'loss': 0.2325, 'grad_norm': 4.563986301422119, 'learning_rate': 1.2901823807579727e-05, 'epoch': 1.91}
{'loss': 0.2216, 'grad_norm': 2.0822017192840576, 'learning_rate': 1.2680926277476245e-05, 'epoch': 1.92}
{'loss': 0.2217, 'grad_norm': 2.3214428424835205, 'learning_rate': 1.2461661204554397e-05, 'epoch': 1.92}
{'loss': 0.2044, 'grad_norm': 3.5202059745788574, 'learning_rate': 1.2244038180178835e-05, 'epoch': 1.93}
{'loss': 0.2943, 'grad_norm': 2.9778013229370117, 'learning_rate': 1.2028066723885612e-05, 'epoch': 1.93}
{'loss': 0.2145, 'grad_norm': 2.5564124584198, 'learning_rate': 1.1813756282965888e-05, 'epoch': 1.94}
{'loss': 0.2258, 'grad_norm': 3.2979917526245117, 'learning_rate': 1.1601116232052638e-05, 'epoch': 1.94}
{'loss': 0.2267, 'grad_norm': 5.020078659057617, 'learning_rate': 1.1390155872710517e-05, 'epoch': 1.95}
{'loss': 0.1801, 'grad_norm': 2.0132598876953125, 'learning_rate': 1.1180884433029087e-05, 'epoch': 1.95}
{'loss': 0.2071, 'grad_norm': 3.259104013442993, 'learning_rate': 1.097331106721904e-05, 'epoch': 1.96}
{'loss': 0.2817, 'grad_norm': 11.958189964294434, 'learning_rate': 1.0767444855211862e-05, 'epoch': 1.96}
{'loss': 0.3315, 'grad_norm': 5.641479969024658, 'learning_rate': 1.0563294802262558e-05, 'epoch': 1.97}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                     
{'loss': 0.2143, 'grad_norm': 3.285600185394287, 'learning_rate': 1.0360869838555809e-05, 'epoch': 1.97}
{'loss': 0.2451, 'grad_norm': 1.6247682571411133, 'learning_rate': 1.0160178818815313e-05, 'epoch': 1.98}
{'loss': 0.2228, 'grad_norm': 2.590956449508667, 'learning_rate': 9.961230521916387e-06, 'epoch': 1.98}
{'loss': 0.2307, 'grad_norm': 3.0668203830718994, 'learning_rate': 9.764033650502074e-06, 'epoch': 1.99}
{'loss': 0.2316, 'grad_norm': 2.7345590591430664, 'learning_rate': 9.568596830602344e-06, 'epoch': 1.99}
{'loss': 0.1997, 'grad_norm': 2.565290927886963, 'learning_rate': 9.37492861125681e-06, 'epoch': 2.0}
{'loss': 0.2396, 'grad_norm': 3.718660831451416, 'learning_rate': 9.183037464140804e-06, 'epoch': 2.0}
{'loss': 0.2263, 'grad_norm': 3.0630578994750977, 'learning_rate': 8.992931783194735e-06, 'epoch': 2.01}
{'loss': 0.241, 'grad_norm': 1.7751177549362183, 'learning_rate': 8.80461988425696e-06, 'epoch': 2.01}
{'loss': 0.2329, 'grad_norm': 3.391803741455078, 'learning_rate': 8.618110004699974e-06, 'epoch': 2.02}
{'loss': 0.2384, 'grad_norm': 2.1146209239959717, 'learning_rate': 8.4334103030701e-06, 'epoch': 2.02}
{'loss': 0.1905, 'grad_norm': 1.9776204824447632, 'learning_rate': 8.25052885873066e-06, 'epoch': 2.03}
{'loss': 0.2002, 'grad_norm': 2.946106433868408, 'learning_rate': 8.06947367150846e-06, 'epoch': 2.03}
{'loss': 0.267, 'grad_norm': 2.6751675605773926, 'learning_rate': 7.890252661343938e-06, 'epoch': 2.04}
{'loss': 0.2849, 'grad_norm': 1.8367013931274414, 'learning_rate': 7.712873667944681e-06, 'epoch': 2.04}
{'loss': 0.223, 'grad_norm': 2.6323606967926025, 'learning_rate': 7.537344450442469e-06, 'epoch': 2.05}
{'loss': 0.2168, 'grad_norm': 2.097644805908203, 'learning_rate': 7.36367268705393e-06, 'epoch': 2.05}
{'loss': 0.2141, 'grad_norm': 2.2104084491729736, 'learning_rate': 7.1918659747446e-06, 'epoch': 2.06}
{'loss': 0.2113, 'grad_norm': 4.38877534866333, 'learning_rate': 7.021931828896666e-06, 'epoch': 2.06}
{'loss': 0.2626, 'grad_norm': 6.403824806213379, 'learning_rate': 6.8538776829801584e-06, 'epoch': 2.06}
{'loss': 0.1863, 'grad_norm': 2.101569652557373, 'learning_rate': 6.687710888227849e-06, 'epoch': 2.07}
{'loss': 0.2018, 'grad_norm': 3.2263450622558594, 'learning_rate': 6.5234387133136565e-06, 'epoch': 2.07}
{'loss': 0.2219, 'grad_norm': 1.8954098224639893, 'learning_rate': 6.361068344034665e-06, 'epoch': 2.08}
{'loss': 0.2265, 'grad_norm': 13.272893905639648, 'learning_rate': 6.200606882996846e-06, 'epoch': 2.08}
{'loss': 0.1739, 'grad_norm': 2.3941116333007812, 'learning_rate': 6.042061349304312e-06, 'epoch': 2.09}
{'loss': 0.266, 'grad_norm': 3.0419223308563232, 'learning_rate': 5.885438678252342e-06, 'epoch': 2.09}
{'loss': 0.2068, 'grad_norm': 2.3381311893463135, 'learning_rate': 5.730745721023939e-06, 'epoch': 2.1}
{'loss': 0.3241, 'grad_norm': 17.455778121948242, 'learning_rate': 5.577989244390192e-06, 'epoch': 2.1}
{'loss': 0.2242, 'grad_norm': 2.430095672607422, 'learning_rate': 5.4271759304142635e-06, 'epoch': 2.11}
{'loss': 0.3282, 'grad_norm': 2.2281696796417236, 'learning_rate': 5.278312376159051e-06, 'epoch': 2.11}
{'loss': 0.1923, 'grad_norm': 2.110985279083252, 'learning_rate': 5.1314050933986944e-06, 'epoch': 2.12}
{'loss': 0.2257, 'grad_norm': 4.515471458435059, 'learning_rate': 4.986460508333634e-06, 'epoch': 2.12}
{'loss': 0.2015, 'grad_norm': 2.708437442779541, 'learning_rate': 4.843484961309597e-06, 'epoch': 2.13}
{'loss': 0.3133, 'grad_norm': 2.579739809036255, 'learning_rate': 4.702484706540161e-06, 'epoch': 2.13}
{'loss': 0.2362, 'grad_norm': 17.582984924316406, 'learning_rate': 4.563465911833259e-06, 'epoch': 2.14}
{'loss': 0.2788, 'grad_norm': 6.586443901062012, 'learning_rate': 4.426434658321344e-06, 'epoch': 2.14}
{'loss': 0.1808, 'grad_norm': 3.477360963821411, 'learning_rate': 4.2913969401953466e-06, 'epoch': 2.15}
{'loss': 0.2062, 'grad_norm': 2.3443658351898193, 'learning_rate': 4.15835866444253e-06, 'epoch': 2.15}
{'loss': 0.2263, 'grad_norm': 4.293704986572266, 'learning_rate': 4.027325650588043e-06, 'epoch': 2.16}
{'loss': 0.1793, 'grad_norm': 2.353330612182617, 'learning_rate': 3.898303630440419e-06, 'epoch': 2.16}
{'loss': 0.2214, 'grad_norm': 4.834845066070557, 'learning_rate': 3.7712982478407877e-06, 'epoch': 2.17}
{'loss': 0.1787, 'grad_norm': 2.020357370376587, 'learning_rate': 3.6463150584160053e-06, 'epoch': 2.17}
{'loss': 0.1852, 'grad_norm': 1.8243675231933594, 'learning_rate': 3.5233595293356957e-06, 'epoch': 2.18}
{'loss': 0.2097, 'grad_norm': 2.800090789794922, 'learning_rate': 3.4024370390730033e-06, 'epoch': 2.18}
{'loss': 0.2307, 'grad_norm': 7.470961093902588, 'learning_rate': 3.2835528771693992e-06, 'epoch': 2.19}
{'loss': 0.2225, 'grad_norm': 10.600493431091309, 'learning_rate': 3.1667122440032505e-06, 'epoch': 2.19}
{'loss': 0.2478, 'grad_norm': 4.493052005767822, 'learning_rate': 3.051920250562351e-06, 'epoch': 2.2}
{'loss': 0.2222, 'grad_norm': 2.823618173599243, 'learning_rate': 2.939181918220385e-06, 'epoch': 2.2}
