  0%|          | 0/10000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                   
{'loss': 31202279738572.8, 'grad_norm': 73045072.0, 'learning_rate': 1.8e-06, 'epoch': 0.0}
{'loss': 34769698816.0, 'grad_norm': 43135069585408.0, 'learning_rate': 9.23135738264467e-05, 'epoch': 1.08}
{'loss': 34702331084.8, 'grad_norm': 6203051081728.0, 'learning_rate': 9.222525370090849e-05, 'epoch': 1.09}
{'loss': 35375199027.2, 'grad_norm': 2634480091136.0, 'learning_rate': 9.213647180676088e-05, 'epoch': 1.09}
{'loss': 34059842355.2, 'grad_norm': 4196084482048.0, 'learning_rate': 9.204722911490846e-05, 'epoch': 1.1}
{'loss': 43372766822.4, 'grad_norm': 971479777280.0, 'learning_rate': 9.1957526601295e-05, 'epoch': 1.1}
{'loss': 39458956902.4, 'grad_norm': 975287484416.0, 'learning_rate': 9.186736524689281e-05, 'epoch': 1.11}
{'loss': 298476293324.8, 'grad_norm': 59928911806464.0, 'learning_rate': 9.177674603769204e-05, 'epoch': 1.11}
{'loss': 37577051340.8, 'grad_norm': 3905899724800.0, 'learning_rate': 9.168566996468983e-05, 'epoch': 1.12}
{'loss': 44508774400.0, 'grad_norm': 922159874048.0, 'learning_rate': 9.159413802387951e-05, 'epoch': 1.12}
{'loss': 33929782886.4, 'grad_norm': 268456612069376.0, 'learning_rate': 9.150215121623974e-05, 'epoch': 1.13}
{'loss': 46943738265.6, 'grad_norm': 6104006787072.0, 'learning_rate': 9.140971054772349e-05, 'epoch': 1.13}
{'loss': 52727467212.8, 'grad_norm': 25883909816320.0, 'learning_rate': 9.131681702924713e-05, 'epoch': 1.14}
{'loss': 45610509926.4, 'grad_norm': 1139509035008.0, 'learning_rate': 9.122347167667926e-05, 'epoch': 1.14}
{'loss': 54124619366.4, 'grad_norm': 1703129907200.0, 'learning_rate': 9.112967551082973e-05, 'epoch': 1.15}
{'loss': 56167130726.4, 'grad_norm': 2007849107456.0, 'learning_rate': 9.103542955743835e-05, 'epoch': 1.15}
{'loss': 65865482240.0, 'grad_norm': 122890741612544.0, 'learning_rate': 9.094073484716381e-05, 'epoch': 1.16}
{'loss': 64059100364.8, 'grad_norm': 4432344907776.0, 'learning_rate': 9.084559241557226e-05, 'epoch': 1.16}
{'loss': 75481219072.0, 'grad_norm': 5.930651920770269e+18, 'learning_rate': 9.075000330312608e-05, 'epoch': 1.17}
